OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
2021-08-16,01:00,12748.17,1485.43,4105.36,802.38,13282.6,3748.59,6461.96,1143.87,43778.36,N
2021-08-16,02:00,12275.9,1458.4,4052.96,763.65,12463.43,3520.64,6106.63,1090.05,41731.66,N
2021-08-16,03:00,12003.73,1415.98,4006.1,731.12,11932.79,3379.2,5908.62,1037.97,40415.52,N
2021-08-16,04:00,11926.49,1390.0,3960.19,715.19,11626.5,3277.11,5762.93,1005.89,39664.29,N
2021-08-16,05:00,12044.65,1386.26,3940.25,716.2,11640.38,3232.09,5810.25,992.78,39762.85,N
2021-08-16,06:00,12458.19,1423.17,3968.6,741.06,12066.79,3297.45,6028.39,1005.61,40989.25,N
2021-08-16,07:00,12973.15,1506.4,4030.0,784.95,12906.52,3448.73,6480.6,1059.79,43190.15,N
2021-08-16,08:00,13192.87,1567.02,4068.87,797.76,13309.04,3447.19,6687.81,1082.03,44152.58,N
2021-08-16,09:00,13763.05,1679.48,4113.37,843.48,14131.36,3649.94,7079.82,1131.98,46392.47,N
2021-08-16,10:00,14826.64,1844.44,4209.64,918.05,15386.06,4023.1,7691.17,1204.41,50103.52,N
2021-08-16,11:00,16061.11,2014.17,4341.91,986.34,16822.41,4395.56,8364.22,1304.29,54290.0,N
2021-08-16,12:00,17269.12,2195.57,4474.75,1052.98,18189.05,4756.54,9090.84,1446.42,58475.27,N
2021-08-16,13:00,18213.19,2317.48,4556.29,1101.2,19432.94,5042.65,9863.45,1570.24,62097.42,N
2021-08-16,14:00,19011.57,2438.78,4654.34,1143.68,20593.31,5318.03,10518.16,1630.96,65308.83,N
2021-08-16,15:00,19456.9,2506.52,4679.3,1179.44,21368.47,5495.74,10870.67,1696.06,67253.09,N
2021-08-16,16:00,19435.97,2517.35,4646.63,1196.14,21810.0,5558.88,11182.36,1743.1,68090.43,N
2021-08-16,17:00,18585.8,2428.31,4626.34,1196.91,21783.75,5549.68,11417.4,1740.65,67328.84,N
2021-08-16,18:00,17292.7,2389.45,4599.38,1174.72,21344.52,5492.92,11448.06,1678.71,65420.46,N
2021-08-16,19:00,16450.22,2402.95,4544.51,1136.47,20702.85,5351.19,11212.08,1603.21,63403.47,N
2021-08-16,20:00,15919.11,2333.93,4518.98,1086.3,19618.17,5130.09,10861.08,1531.46,60999.13,N
2021-08-16,21:00,15735.12,2252.12,4499.46,1044.71,18983.57,5012.71,10498.42,1480.76,59506.85,N
2021-08-16,22:00,15323.8,2137.25,4448.47,1007.26,18136.16,4831.68,9978.53,1432.87,57296.01,N
2021-08-16,23:00,14574.25,1963.13,4343.55,941.27,16761.77,4501.47,9196.97,1339.48,53621.88,N
2021-08-16,24:00,13734.85,1750.23,4231.71,877.74,15366.21,4151.81,8409.67,1245.82,49768.05,N
