OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/04/2020,01:00,13305.95,1648.89,3643.06,916.19,13643.69,3581.65,6795.12,1279.30,44813.86,N
08/04/2020,02:00,12602.13,1561.90,3575.55,864.51,12724.45,3355.92,6381.86,1219.44,42285.75,N
08/04/2020,03:00,12135.63,1484.76,3550.05,826.38,12068.86,3198.63,6131.19,1183.05,40578.55,N
08/04/2020,04:00,11908.39,1447.82,3518.74,796.80,11639.41,3091.52,5978.09,1154.19,39534.97,N
08/04/2020,05:00,11915.66,1428.58,3534.84,776.92,11479.80,3029.63,5965.23,1105.07,39235.73,N
08/04/2020,06:00,12153.18,1477.52,3489.62,794.10,11717.17,3064.33,6092.53,1159.03,39947.49,N
08/04/2020,07:00,12491.60,1542.90,3512.23,830.83,12162.59,3164.79,6435.48,1188.98,41329.40,N
08/04/2020,08:00,12531.12,1565.37,3526.40,855.85,12443.74,3223.76,6636.83,1185.95,41969.02,N
08/04/2020,09:00,12973.39,1647.14,3477.07,945.86,13183.23,3491.48,6917.79,1233.84,43869.80,N
08/04/2020,10:00,13863.57,1811.56,3482.35,1019.37,14252.49,3843.23,7441.54,1331.74,47045.84,N
08/04/2020,11:00,15048.10,2007.37,3583.78,1067.92,15573.13,4254.42,8056.79,1445.97,51037.49,N
08/04/2020,12:00,16319.55,2173.82,3787.09,1119.91,16800.64,4605.15,8861.78,1568.70,55236.63,N
08/04/2020,13:00,17525.65,2320.10,4016.39,1193.83,17981.23,4949.54,9610.75,1686.42,59283.90,N
08/04/2020,14:00,18496.56,2488.96,4106.84,1265.33,19241.44,5183.78,10236.45,1832.25,62851.60,N
08/04/2020,15:00,19116.76,2613.60,4164.80,1341.09,20423.53,5329.03,10804.29,1915.43,65708.53,N
08/04/2020,16:00,19417.47,2652.85,4194.56,1397.91,21238.33,5428.08,11224.91,2001.58,67555.69,N
08/04/2020,17:00,19435.48,2692.61,4192.89,1435.24,21661.32,5461.52,11524.83,2078.35,68482.24,N
08/04/2020,18:00,18957.64,2674.44,4203.66,1449.77,21816.43,5371.88,11654.90,2080.86,68209.57,N
08/04/2020,19:00,17970.46,2602.79,4210.70,1432.99,21536.23,5212.78,11531.10,2057.79,66554.85,N
08/04/2020,20:00,17039.18,2466.80,4179.87,1330.95,20529.26,4988.13,11178.62,2051.25,63764.05,N
08/04/2020,21:00,16385.01,2345.44,4131.02,1240.74,19505.43,4789.02,10701.67,1948.01,61046.34,N
08/04/2020,22:00,15654.18,2209.63,4088.06,1177.13,18650.16,4614.93,10180.66,1875.95,58450.71,N
08/04/2020,23:00,14631.24,2033.93,3984.19,1093.22,17236.52,4293.94,9377.07,1755.03,54405.14,N
08/04/2020,24:00,13699.41,1866.98,3892.40,1005.12,15893.97,3982.07,8593.36,1685.62,50618.92,N
