OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/10/2020,01:00,9168.09,1040.38,3023.51,584.51,8812.91,2709.98,4786.37,1156.79,31282.54,N
05/10/2020,02:00,8790.90,980.54,2985.47,557.53,8292.95,2552.63,4477.60,1080.13,29717.74,N
05/10/2020,03:00,8549.61,945.64,2934.52,540.24,7910.82,2429.47,4234.66,1051.96,28596.92,N
05/10/2020,04:00,8391.22,930.20,2916.07,528.95,7652.73,2350.72,4089.02,1006.03,27864.95,N
05/10/2020,05:00,8295.17,917.11,2944.83,541.13,7533.55,2316.23,4034.55,935.54,27518.12,N
05/10/2020,06:00,8244.06,920.14,2964.01,552.75,7552.06,2303.72,4020.26,887.76,27444.75,N
05/10/2020,07:00,8217.65,944.10,2962.09,578.12,7617.13,2296.66,4048.60,902.67,27567.02,N
05/10/2020,08:00,8254.25,969.75,2904.32,588.91,7785.76,2293.54,4122.47,899.10,27818.09,N
05/10/2020,09:00,8653.76,1045.30,2936.11,673.07,8355.22,2447.84,4370.76,894.06,29376.12,N
05/10/2020,10:00,9217.06,1106.11,3015.95,709.54,9003.19,2699.39,4666.85,965.43,31383.52,N
05/10/2020,11:00,9754.71,1156.75,3014.30,731.13,9572.43,2985.36,4910.65,1047.40,33172.73,N
05/10/2020,12:00,10232.42,1192.20,3070.36,744.92,10029.52,3284.78,5150.36,1079.31,34783.86,N
05/10/2020,13:00,10734.97,1223.53,3160.87,751.20,10505.33,3493.39,5467.97,1086.58,36423.84,N
05/10/2020,14:00,11232.49,1261.67,3202.28,762.28,10909.15,3627.19,5742.63,1135.51,37873.19,N
05/10/2020,15:00,11730.73,1316.58,3157.02,793.00,11262.99,3736.98,6024.42,1223.12,39244.84,N
05/10/2020,16:00,12258.76,1375.12,3138.91,804.57,11653.44,3791.06,6317.53,1251.55,40590.95,N
05/10/2020,17:00,12693.74,1427.24,3122.59,791.95,12066.55,3856.57,6615.08,1317.65,41891.38,N
05/10/2020,18:00,12868.59,1454.20,3210.38,781.63,12333.96,3838.61,6847.57,1281.04,42615.98,N
05/10/2020,19:00,12736.30,1438.74,3165.57,779.09,12236.55,3716.44,6896.00,1345.83,42314.51,N
05/10/2020,20:00,12241.07,1376.04,3146.09,772.94,11778.41,3551.07,6698.02,1353.65,40917.29,N
05/10/2020,21:00,12008.60,1366.20,3115.11,782.99,11682.89,3475.29,6526.42,1369.66,40327.18,N
05/10/2020,22:00,11692.49,1335.80,3148.81,774.83,11522.29,3427.18,6341.30,1366.29,39609.00,N
05/10/2020,23:00,11072.02,1245.79,3128.36,714.10,10864.43,3272.66,5895.67,1298.09,37491.11,N
05/10/2020,24:00,10330.16,1131.15,3056.81,639.27,9959.79,3053.09,5305.56,1243.32,34719.17,N
