OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/17/2020,01:00,9880.22,1120.92,3100.59,658.77,8890.09,3084.99,5427.18,1004.02,33166.78,N
05/17/2020,02:00,9391.04,1066.36,3068.27,636.23,8501.85,2916.53,5005.72,941.32,31527.32,N
05/17/2020,03:00,9030.75,1029.93,3024.09,624.88,8240.67,2851.34,4658.73,906.12,30366.51,N
05/17/2020,04:00,8774.27,999.15,2968.48,608.45,8041.23,2761.88,4504.45,909.52,29567.43,N
05/17/2020,05:00,8621.67,982.30,2955.40,599.29,7938.07,2669.24,4404.16,903.52,29073.65,N
05/17/2020,06:00,8534.58,987.68,2941.24,596.55,7959.36,2643.48,4360.40,917.90,28941.19,N
05/17/2020,07:00,8479.99,1001.04,2931.31,600.87,8018.41,2618.23,4403.85,927.84,28981.54,N
05/17/2020,08:00,8528.68,1026.95,2919.15,623.29,8147.89,2629.56,4445.29,919.21,29240.02,N
05/17/2020,09:00,8932.58,1102.07,2978.63,694.07,8757.22,2831.50,4714.49,922.78,30933.34,N
05/17/2020,10:00,9421.99,1184.12,3055.56,772.54,9588.79,3182.45,5115.40,956.67,33277.50,N
05/17/2020,11:00,9901.51,1270.17,3145.77,803.44,10355.58,3519.12,5571.01,1026.02,35592.63,N
05/17/2020,12:00,10474.99,1371.76,3218.69,847.77,11193.72,3773.21,6058.14,1098.21,38036.50,N
05/17/2020,13:00,11312.32,1466.03,3288.03,897.12,11994.71,4051.77,6585.70,1176.70,40772.38,N
05/17/2020,14:00,12216.22,1538.26,3349.92,930.01,12628.94,4292.17,6998.55,1237.04,43191.12,N
05/17/2020,15:00,13057.08,1585.76,3418.65,956.47,13154.82,4455.38,7479.96,1315.78,45423.91,N
05/17/2020,16:00,13646.00,1632.56,3471.40,984.55,13758.09,4565.63,7985.08,1385.01,47428.32,N
05/17/2020,17:00,14055.83,1689.77,3483.43,1013.33,14249.86,4625.63,8479.51,1450.25,49047.60,N
05/17/2020,18:00,14172.14,1742.36,3489.33,1031.50,14593.99,4606.25,8854.53,1503.30,49993.41,N
05/17/2020,19:00,13925.89,1741.23,3486.23,1025.13,14542.24,4502.38,8948.36,1527.52,49699.00,N
05/17/2020,20:00,13322.90,1659.98,3449.10,959.18,14039.21,4302.58,8682.02,1523.22,47938.19,N
05/17/2020,21:00,12840.60,1585.97,3403.95,910.36,13389.46,4140.17,8240.18,1444.44,45955.14,N
05/17/2020,22:00,12365.86,1526.93,3350.42,901.56,12967.30,4015.56,7833.11,1415.51,44376.25,N
05/17/2020,23:00,11611.81,1412.38,3272.46,850.17,12009.49,3758.60,7160.86,1358.87,41434.64,N
05/17/2020,24:00,10794.53,1293.00,3136.70,769.11,10869.09,3455.44,6418.62,1326.74,38063.23,N
