OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/13/2020,01:00,10717.63,1267.91,3313.84,662.63,9309.56,2801.11,5155.47,1291.46,34519.59,N
11/13/2020,02:00,10441.19,1202.19,3411.21,647.00,8821.51,2669.15,4913.00,1121.24,33226.48,N
11/13/2020,03:00,10250.26,1145.51,3393.51,639.01,8503.05,2585.73,4787.04,1085.79,32389.90,N
11/13/2020,04:00,10164.20,1084.75,3394.36,642.80,8363.12,2541.00,4726.03,1060.39,31976.65,N
11/13/2020,05:00,10275.58,1106.21,3455.73,688.58,8453.91,2548.41,4808.71,995.48,32332.60,N
11/13/2020,06:00,10665.00,1190.32,3465.14,755.07,8933.69,2642.05,5067.23,1021.11,33739.61,N
11/13/2020,07:00,11297.11,1299.70,3555.82,839.65,9855.97,2830.41,5536.87,1051.41,36266.94,N
11/13/2020,08:00,11602.29,1335.00,3585.09,893.37,10392.44,2937.28,5859.94,1089.89,37695.30,N
11/13/2020,09:00,11961.29,1369.46,3597.03,906.64,10725.78,3114.20,6040.01,1103.15,38817.55,N
11/13/2020,10:00,12333.93,1398.99,3637.44,899.90,11025.39,3332.71,6203.85,1074.50,39906.71,N
11/13/2020,11:00,12717.82,1435.52,3648.54,878.50,11286.30,3564.32,6436.09,1092.81,41059.89,N
11/13/2020,12:00,13073.08,1476.00,3642.51,914.68,11466.92,3787.81,6691.76,1099.77,42152.53,N
11/13/2020,13:00,13222.83,1507.62,3614.44,930.93,11643.98,3966.95,6962.17,1101.19,42950.11,N
11/13/2020,14:00,13273.87,1534.51,3638.58,891.13,11892.89,4123.10,7159.41,1130.25,43643.73,N
11/13/2020,15:00,13222.85,1538.01,3641.44,870.58,12082.76,4205.88,7409.31,1105.36,44076.20,N
11/13/2020,16:00,13195.42,1533.19,3653.34,844.75,12209.53,4197.50,7486.91,1161.10,44281.73,N
11/13/2020,17:00,13047.77,1523.19,3653.76,856.37,12164.22,4095.74,7435.40,1205.79,43982.23,N
11/13/2020,18:00,13034.29,1529.02,3680.36,886.73,12255.93,3895.24,7417.23,1222.99,43921.78,N
11/13/2020,19:00,12952.44,1547.41,3665.20,920.80,12324.75,3854.59,7450.10,1280.85,43996.14,N
11/13/2020,20:00,12685.21,1499.65,3655.15,891.20,11929.62,3726.66,7190.31,1262.19,42840.01,N
11/13/2020,21:00,12501.30,1463.74,3653.32,889.38,11495.50,3595.97,6964.09,1229.36,41792.66,N
11/13/2020,22:00,12250.97,1385.50,3621.31,869.69,11092.49,3458.81,6736.40,1187.21,40602.39,N
11/13/2020,23:00,11879.21,1304.25,3546.49,836.11,10534.80,3304.61,6392.23,1174.87,38972.57,N
11/13/2020,24:00,11393.90,1217.85,3506.70,769.39,9859.71,3134.89,6016.44,1144.45,37043.32,N
