OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/08/2021,01:00,8536.09,1317.87,3519.53,777.85,9754.26,2273.05,4855.15,1082.80,32116.59,N
03/08/2021,02:00,8433.63,1309.02,3545.19,780.28,9680.56,2183.06,4740.19,1072.85,31744.78,N
03/08/2021,03:00,8439.37,1316.11,3545.12,788.15,9773.36,2124.55,4736.98,1119.75,31843.38,N
03/08/2021,04:00,8577.27,1357.75,3559.59,804.15,9994.78,2107.82,4814.97,1153.39,32369.72,N
03/08/2021,05:00,8869.70,1436.40,3598.76,846.26,10427.76,2138.45,5004.51,1170.48,33492.31,N
03/08/2021,06:00,9471.27,1615.76,3662.31,896.25,11316.85,2244.08,5394.08,1209.78,35810.38,N
03/08/2021,07:00,10272.77,1785.75,3699.40,975.95,12586.29,2442.03,6016.53,1320.99,39099.71,N
03/08/2021,08:00,10638.44,1860.02,3793.09,991.18,13137.21,2549.12,6333.45,1283.01,40585.53,N
03/08/2021,09:00,10675.15,1747.68,3699.39,979.40,12774.77,2596.85,6346.22,1240.95,40060.43,N
03/08/2021,10:00,10555.43,1676.06,3542.83,970.06,12380.41,2666.35,6196.76,1271.22,39259.14,N
03/08/2021,11:00,10445.58,1577.05,3560.77,888.76,12044.44,2740.73,5971.28,1266.98,38495.59,N
03/08/2021,12:00,10405.79,1510.29,3570.34,841.51,11697.67,2802.98,5877.24,1213.50,37919.33,N
03/08/2021,13:00,10351.30,1475.35,3531.23,822.19,11498.68,2850.72,5807.41,1231.04,37567.92,N
03/08/2021,14:00,10362.34,1468.08,3548.76,786.34,11305.88,2876.42,5757.12,1239.98,37344.93,N
03/08/2021,15:00,10357.76,1434.89,3590.97,816.36,11228.41,2880.41,5734.74,1180.77,37224.31,N
03/08/2021,16:00,10377.96,1425.47,3568.84,805.77,11119.95,2892.72,5725.76,1178.98,37095.45,N
03/08/2021,17:00,10277.58,1400.00,3572.92,789.18,11114.78,2926.17,5789.81,1190.06,37060.49,N
03/08/2021,18:00,10148.40,1443.43,3583.17,759.29,11287.50,2918.59,5934.84,1247.16,37322.38,N
03/08/2021,19:00,10252.79,1474.10,3654.66,811.05,11682.43,2951.49,6171.89,1211.04,38209.45,N
03/08/2021,20:00,10368.62,1489.86,3731.32,840.43,12008.50,2989.57,6319.11,1182.79,38930.20,N
03/08/2021,21:00,10211.04,1522.22,3741.27,781.25,11804.49,3017.94,6149.65,1208.43,38436.29,N
03/08/2021,22:00,9847.30,1442.36,3653.23,746.88,11358.09,2913.06,5864.75,1255.10,37080.76,N
03/08/2021,23:00,9335.26,1309.27,3624.43,699.67,10641.82,2717.29,5436.95,1217.58,34982.27,N
03/08/2021,24:00,8824.71,1257.13,3580.16,654.76,9836.69,2513.09,5026.70,1165.41,32858.64,N
