OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/27/2021,01:00,9577.56,1376.37,3917.89,860.38,11004.43,2545.64,4961.94,1031.14,35275.35,N
01/27/2021,02:00,9289.80,1386.75,3896.09,871.62,10723.97,2450.98,4850.08,1008.74,34478.03,N
01/27/2021,03:00,9199.03,1404.47,3888.18,856.82,10587.68,2379.32,4809.36,1027.62,34152.47,N
01/27/2021,04:00,9169.25,1411.59,3951.45,862.64,10695.10,2341.99,4842.26,993.37,34267.64,N
01/27/2021,05:00,9286.46,1438.01,3979.68,898.49,11124.10,2351.87,5045.21,1010.28,35134.10,N
01/27/2021,06:00,9719.65,1549.00,4017.70,960.56,12234.08,2461.41,5487.05,1110.28,37539.72,N
01/27/2021,07:00,10423.68,1730.97,4097.09,1062.41,13860.37,2702.88,6173.30,1264.45,41315.16,N
01/27/2021,08:00,10831.92,1856.72,4146.77,1119.03,15059.33,2839.92,6661.39,1313.22,43828.31,N
01/27/2021,09:00,11053.80,1839.21,4077.12,1132.41,15056.08,2819.18,6708.26,1308.54,43994.59,N
01/27/2021,10:00,11196.20,1787.31,3959.25,1128.37,14618.31,2832.41,6577.28,1421.68,43520.82,N
01/27/2021,11:00,11293.86,1709.26,3967.27,1103.44,14170.38,2852.21,6386.46,1277.60,42760.48,N
01/27/2021,12:00,11381.56,1639.44,3955.02,1092.26,13715.95,2899.72,6179.87,1077.37,41941.19,N
01/27/2021,13:00,11381.60,1590.03,3845.49,1060.75,13277.32,2893.24,5979.89,1068.89,41097.20,N
01/27/2021,14:00,11387.58,1545.07,3781.87,1034.62,12888.98,2878.82,5829.47,1068.94,40415.34,N
01/27/2021,15:00,11297.96,1532.94,3730.62,1016.14,12548.48,2867.22,5750.78,1044.66,39788.79,N
01/27/2021,16:00,11211.71,1522.63,3727.22,994.33,12384.70,2883.85,5735.02,1053.03,39512.48,N
01/27/2021,17:00,11087.22,1567.10,3697.81,967.72,12575.74,2907.51,5819.26,1112.59,39734.95,N
01/27/2021,18:00,11106.73,1661.90,3710.99,938.07,13340.65,2903.65,6063.99,1176.10,40902.08,N
01/27/2021,19:00,11473.55,1829.40,3777.72,1015.70,14514.49,3017.00,6592.78,1334.68,43555.33,N
01/27/2021,20:00,11440.29,1858.33,3840.55,1039.86,14784.95,3022.98,6730.13,1389.84,44106.94,N
01/27/2021,21:00,11297.45,1900.76,3816.35,1061.59,14820.39,2969.49,6686.34,1450.77,44003.15,N
01/27/2021,22:00,11023.05,1872.54,3850.69,1058.29,14576.80,2893.70,6540.29,1418.62,43233.97,N
01/27/2021,23:00,10597.36,1785.61,3837.88,1028.28,14029.66,2767.01,6266.09,1398.28,41710.17,N
01/27/2021,24:00,10184.48,1716.88,3827.76,1009.34,13504.43,2633.02,5997.15,1358.17,40231.23,N
