OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/14/2021,01:00,14871.17,1721.71,4121.72,1190.53,15552.85,3709.38,7949.60,1391.33,50508.30,N
06/14/2021,02:00,14149.66,1628.17,4101.82,1102.38,14537.27,3466.91,7340.08,1227.88,47554.16,N
06/14/2021,03:00,13649.11,1616.09,4099.60,1043.42,13774.63,3275.77,6890.48,1114.14,45463.23,N
06/14/2021,04:00,13287.18,1568.71,4002.90,1012.63,13229.45,3164.91,6619.68,1123.79,44009.25,N
06/14/2021,05:00,13219.58,1554.00,3950.65,997.50,13072.81,3113.96,6506.82,1133.74,43549.06,N
06/14/2021,06:00,13404.01,1581.82,3907.62,1018.73,13335.30,3152.88,6639.10,1173.42,44212.89,N
06/14/2021,07:00,13563.93,1654.11,3925.65,1052.92,13847.34,3240.55,6973.55,1187.58,45445.64,N
06/14/2021,08:00,13823.23,1731.33,3856.60,1100.88,14472.37,3349.59,7225.89,1234.75,46794.64,N
06/14/2021,09:00,14668.70,1879.97,3798.19,1156.15,15574.27,3629.24,7827.29,1334.07,49867.87,N
06/14/2021,10:00,15807.75,2048.29,3871.51,1237.41,17077.86,3994.61,8580.99,1428.15,54046.58,N
06/14/2021,11:00,16430.22,2266.17,4088.98,1355.39,18859.30,4397.25,9385.00,1419.85,58202.15,N
06/14/2021,12:00,17660.16,2428.09,4081.95,1505.34,20531.44,4811.56,10217.49,1511.61,62747.65,N
06/14/2021,13:00,18675.83,2549.94,4053.22,1587.88,21644.72,5122.79,10837.13,1594.24,66065.76,N
06/14/2021,14:00,19477.18,2654.63,4135.31,1710.82,22367.82,5314.94,11317.78,1616.70,68595.18,N
06/14/2021,15:00,19774.33,2707.64,4158.54,1753.10,22709.05,5471.58,11572.74,1694.92,69841.89,N
06/14/2021,16:00,19694.95,2663.82,4013.24,1779.98,22721.32,5475.97,11783.66,1809.77,69942.72,N
06/14/2021,17:00,19305.81,2589.39,4003.04,1809.28,22396.52,5522.64,11896.47,1858.90,69382.05,N
06/14/2021,18:00,18740.85,2558.61,3983.73,1799.33,22064.60,5496.98,11956.85,1858.46,68459.39,N
06/14/2021,19:00,18176.68,2550.43,3995.80,1768.87,21510.37,5363.03,11949.14,1872.13,67186.45,N
06/14/2021,20:00,17552.15,2478.45,4114.16,1669.83,20662.42,5097.50,11527.86,1820.83,64923.20,N
06/14/2021,21:00,17071.31,2346.82,4116.46,1562.37,19735.54,4866.01,10881.44,1697.01,62276.97,N
06/14/2021,22:00,16535.58,2280.37,4169.51,1507.87,18943.04,4714.81,10279.40,1621.86,60052.44,N
06/14/2021,23:00,15608.45,2095.42,4150.69,1415.99,17483.84,4366.52,9435.29,1516.01,56072.21,N
06/14/2021,24:00,14655.08,1898.71,4026.95,1280.67,15847.78,3986.82,8547.34,1460.36,51703.71,N
