OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/27/2020,01:00,12243.03,1534.56,3696.17,936.16,13602.79,3426.11,6484.81,1441.52,43365.15,N
06/27/2020,02:00,11787.48,1465.32,3638.07,890.24,12723.85,3293.19,6130.66,1385.39,41314.20,N
06/27/2020,03:00,11438.36,1384.00,3512.02,859.34,11990.42,3175.36,5978.83,1401.09,39739.40,N
06/27/2020,04:00,11223.22,1394.64,3466.20,831.85,11559.53,3088.92,5904.07,1363.78,38832.22,N
06/27/2020,05:00,11102.26,1434.80,3486.91,811.84,11379.78,3042.00,5882.73,1295.16,38435.49,N
06/27/2020,06:00,11067.16,1429.07,3481.01,808.30,11456.84,3053.34,5972.90,1260.56,38529.18,N
06/27/2020,07:00,11018.94,1442.03,3489.39,797.02,11564.43,3069.60,6090.97,1222.99,38695.37,N
06/27/2020,08:00,11170.88,1463.25,3512.88,813.99,11876.63,3091.60,6200.44,1183.22,39312.88,N
06/27/2020,09:00,11820.24,1572.79,3487.62,918.24,12898.04,3237.58,6604.75,1305.69,41844.94,N
06/27/2020,10:00,12592.01,1697.68,3462.93,1031.48,14384.85,3519.65,7186.15,1472.31,45347.06,N
06/27/2020,11:00,13380.27,1818.52,3537.67,1090.59,15689.91,3836.45,7796.16,1546.00,48695.56,N
06/27/2020,12:00,14175.16,1919.70,3687.07,1137.28,16836.17,4091.50,8342.77,1585.09,51774.74,N
06/27/2020,13:00,15048.10,2030.81,3769.60,1198.85,17829.89,4323.85,8864.69,1633.37,54699.16,N
06/27/2020,14:00,15822.54,2144.65,3812.02,1286.08,18597.88,4513.98,9277.47,1686.26,57140.88,N
06/27/2020,15:00,16267.98,2238.69,3881.64,1348.30,19115.28,4646.70,9526.58,1722.64,58747.80,N
06/27/2020,16:00,16463.69,2317.49,3923.80,1392.64,19615.18,4729.50,9721.30,1810.00,59973.59,N
06/27/2020,17:00,16389.55,2356.97,3916.01,1412.17,19944.96,4753.37,9842.88,1850.55,60466.44,N
06/27/2020,18:00,16236.02,2361.12,3919.78,1406.72,20014.87,4727.00,9811.46,1862.45,60339.41,N
06/27/2020,19:00,15917.98,2303.11,3951.67,1366.43,19649.73,4647.82,9653.01,1817.79,59307.54,N
06/27/2020,20:00,15275.48,2157.18,3933.60,1276.41,18867.19,4480.05,9338.29,1804.75,57132.95,N
06/27/2020,21:00,14936.28,2023.33,3900.29,1194.09,18002.28,4342.24,9018.09,1772.60,55189.19,N
06/27/2020,22:00,14606.42,1976.95,3835.27,1147.32,17421.05,4286.31,8765.05,1726.64,53765.00,N
06/27/2020,23:00,13985.18,1899.71,3706.49,1083.43,16352.88,4131.58,8242.29,1696.95,51098.50,N
06/27/2020,24:00,13300.65,1765.16,3641.45,1023.66,15222.46,3947.17,7718.12,1588.11,48206.79,N
