OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/26/2021,01:00,10274.98,1188.53,3889.47,621.13,9794.86,3230.86,5733.55,1219.85,35953.23,N
04/26/2021,02:00,9853.89,1158.63,3855.60,603.72,9248.31,3079.94,5351.07,1173.65,34324.81,N
04/26/2021,03:00,9639.04,1093.53,3834.04,590.26,8898.17,2962.16,5120.24,1142.80,33280.24,N
04/26/2021,04:00,9566.29,1129.67,3802.38,589.38,8780.37,2881.53,4996.49,1119.40,32865.51,N
04/26/2021,05:00,9689.75,1144.69,3794.03,592.05,8875.51,2854.00,5014.25,1102.68,33066.96,N
04/26/2021,06:00,10089.55,1224.46,3808.35,626.59,9359.50,2956.38,5224.96,1126.86,34416.65,N
04/26/2021,07:00,10655.77,1345.33,3856.64,684.99,10323.78,3181.87,5671.22,1197.77,36917.37,N
04/26/2021,08:00,10934.48,1402.89,3897.59,706.23,10905.50,3300.43,5898.13,1196.86,38242.11,N
04/26/2021,09:00,11320.59,1435.64,3887.56,739.09,11262.76,3396.63,6087.03,1182.17,39311.48,N
04/26/2021,10:00,11848.16,1487.48,3894.54,777.64,11686.44,3579.08,6273.37,1186.59,40733.31,N
04/26/2021,11:00,12380.16,1504.52,3910.98,807.20,12044.38,3793.77,6460.21,1249.63,42150.85,N
04/26/2021,12:00,12940.43,1577.31,3981.66,834.26,12456.01,4027.93,6737.54,1252.18,43807.32,N
04/26/2021,13:00,13478.93,1626.40,3999.40,858.74,12885.42,4223.79,7055.07,1314.64,45442.40,N
04/26/2021,14:00,14053.20,1682.85,4002.19,888.15,13324.33,4404.82,7410.97,1392.21,47158.72,N
04/26/2021,15:00,14560.16,1749.01,3969.43,928.59,13686.08,4540.04,7575.30,1468.00,48476.60,N
04/26/2021,16:00,14986.80,1791.15,4046.36,931.17,14005.28,4594.63,7722.41,1535.76,49613.56,N
04/26/2021,17:00,15230.18,1811.86,4124.72,946.75,14319.73,4635.56,8009.61,1591.95,50670.37,N
04/26/2021,18:00,15070.64,1749.36,4156.44,949.30,14467.84,4561.18,8263.65,1546.35,50764.76,N
04/26/2021,19:00,14420.57,1756.67,4203.15,940.37,14185.45,4426.52,8255.43,1480.77,49668.94,N
04/26/2021,20:00,13889.82,1759.44,4241.03,898.60,13834.63,4263.42,8039.27,1401.19,48327.39,N
04/26/2021,21:00,13784.21,1762.37,4216.32,902.79,13894.97,4258.15,7940.56,1359.56,48118.92,N
04/26/2021,22:00,13358.97,1680.41,4230.20,873.85,13504.95,4152.58,7650.53,1322.73,46774.23,N
04/26/2021,23:00,12674.26,1581.52,4144.31,803.69,12481.60,3933.60,7041.81,1272.01,43932.79,N
04/26/2021,24:00,11945.46,1438.01,3976.98,746.19,11404.47,3660.37,6401.21,1270.11,40842.81,N
