OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/23/2021,01:00,9511.40,1366.26,3746.94,814.42,10675.63,2429.42,4949.80,1160.02,34653.89,N
01/23/2021,02:00,9254.13,1325.23,3769.59,803.73,10316.46,2314.25,4766.39,1117.26,33667.05,N
01/23/2021,03:00,9095.28,1304.53,3770.29,787.38,10124.93,2240.38,4659.56,1110.77,33093.11,N
01/23/2021,04:00,9019.66,1297.63,3741.24,798.97,10105.75,2198.12,4605.19,1146.91,32913.47,N
01/23/2021,05:00,9015.90,1320.83,3738.17,813.88,10190.99,2191.81,4660.39,1183.94,33115.91,N
01/23/2021,06:00,9131.59,1363.31,3768.53,837.99,10552.66,2232.66,4796.34,1203.59,33886.68,N
01/23/2021,07:00,9390.94,1426.25,3816.34,871.43,10993.66,2314.27,5047.12,1221.51,35081.51,N
01/23/2021,08:00,9660.56,1484.02,3813.21,901.36,11582.12,2368.43,5357.31,1310.67,36477.68,N
01/23/2021,09:00,9992.12,1560.88,3775.15,939.58,12219.73,2459.65,5674.36,1390.48,38011.93,N
01/23/2021,10:00,10351.71,1610.45,3757.22,976.42,12702.01,2583.74,5895.82,1398.09,39275.47,N
01/23/2021,11:00,10630.71,1641.21,3767.43,980.36,12935.13,2683.61,5983.10,1393.07,40014.62,N
01/23/2021,12:00,10747.56,1609.96,3725.47,962.32,12961.22,2757.79,5947.78,1397.91,40110.01,N
01/23/2021,13:00,10750.96,1596.12,3664.01,924.00,12830.30,2802.14,5923.67,1384.55,39875.76,N
01/23/2021,14:00,10698.89,1552.76,3588.47,900.76,12507.92,2818.27,5889.61,1394.82,39351.50,N
01/23/2021,15:00,10593.01,1511.36,3575.58,875.24,12257.13,2817.24,5843.42,1371.65,38844.62,N
01/23/2021,16:00,10535.80,1497.22,3591.54,870.99,12128.21,2817.30,5857.66,1340.20,38638.90,N
01/23/2021,17:00,10564.19,1528.11,3600.92,886.16,12152.23,2812.56,5926.26,1303.54,38773.97,N
01/23/2021,18:00,10786.69,1580.10,3632.85,908.50,12423.81,2853.66,6095.20,1261.82,39542.62,N
01/23/2021,19:00,11001.96,1642.13,3661.47,929.31,12598.45,2969.21,6296.07,1317.68,40416.26,N
01/23/2021,20:00,10913.67,1621.72,3666.20,915.66,12400.80,2972.96,6199.41,1325.27,40015.69,N
01/23/2021,21:00,10756.10,1602.27,3689.80,888.58,12113.42,2911.81,6035.12,1360.79,39357.89,N
01/23/2021,22:00,10527.19,1545.17,3727.90,864.55,11744.04,2839.32,5839.36,1320.42,38407.93,N
01/23/2021,23:00,10224.10,1477.06,3732.47,829.84,11225.64,2734.40,5547.93,1289.85,37061.29,N
01/23/2021,24:00,9878.47,1414.40,3720.74,809.33,10671.78,2634.96,5229.07,1210.87,35569.64,N
