OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/18/2020,01:00,11444.54,1204.86,3673.90,737.26,10170.54,3062.76,5641.39,1122.56,37057.81,N
10/18/2020,02:00,11030.49,1163.91,3639.53,714.02,9805.18,2938.82,5370.46,1076.24,35738.65,N
10/18/2020,03:00,10723.24,1147.09,3598.70,693.15,9545.30,2837.23,5194.81,1062.78,34802.30,N
10/18/2020,04:00,10521.87,1133.80,3580.94,670.28,9372.46,2758.74,5105.68,1042.53,34186.30,N
10/18/2020,05:00,10352.33,1131.59,3524.29,679.11,9298.85,2699.50,5038.02,1042.15,33765.82,N
10/18/2020,06:00,10323.43,1142.32,3505.28,687.74,9351.99,2652.68,5058.19,1050.54,33772.19,N
10/18/2020,07:00,10386.32,1171.56,3479.84,703.53,9541.49,2645.90,5149.63,1075.94,34154.20,N
10/18/2020,08:00,10281.52,1200.17,3570.90,700.51,9828.81,2626.50,5311.84,1011.58,34531.82,N
10/18/2020,09:00,10565.15,1298.41,3479.16,734.53,10332.05,2732.58,5537.75,1064.95,35744.60,N
10/18/2020,10:00,11533.82,1401.89,3458.81,839.99,11172.22,3040.66,5938.50,1074.37,38460.26,N
10/18/2020,11:00,12470.04,1475.24,3464.05,910.91,12107.77,3370.95,6335.86,1108.48,41243.30,N
10/18/2020,12:00,13356.34,1538.95,3484.74,954.65,12929.51,3710.86,6756.95,1200.91,43932.89,N
10/18/2020,13:00,14140.13,1609.83,3553.27,1006.74,13760.31,4025.30,7332.82,1265.48,46693.88,N
10/18/2020,14:00,14773.25,1689.90,3625.72,1045.89,14595.88,4299.45,7921.98,1341.03,49293.10,N
10/18/2020,15:00,15172.76,1756.78,3719.67,1057.51,15374.79,4511.33,8451.01,1369.49,51413.34,N
10/18/2020,16:00,15482.92,1824.62,3759.32,1037.08,15953.87,4645.27,8904.64,1408.10,53015.83,N
10/18/2020,17:00,15636.61,1869.26,3811.95,1012.40,16199.99,4703.23,9233.05,1405.64,53872.13,N
10/18/2020,18:00,15417.60,1863.55,3838.60,958.40,16222.65,4633.14,9296.27,1399.41,53629.62,N
10/18/2020,19:00,14887.84,1801.72,3841.55,880.95,15761.46,4431.49,9005.44,1371.45,51981.90,N
10/18/2020,20:00,14816.54,1796.12,3812.57,858.59,15624.87,4331.79,8768.71,1324.46,51333.64,N
10/18/2020,21:00,14464.80,1737.21,3725.79,827.57,14955.09,4208.27,8401.12,1292.54,49612.38,N
10/18/2020,22:00,13949.45,1646.27,3680.57,783.01,13826.19,4024.82,7947.61,1206.21,47064.14,N
10/18/2020,23:00,13429.65,1536.21,3558.79,730.58,12278.83,3788.83,7388.81,1135.04,43846.73,N
10/18/2020,24:00,12847.08,1425.39,3452.66,690.22,10814.22,3535.67,6785.51,1065.19,40615.95,N
