OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/27/2021,01:00,9960.95,1476.23,3937.84,995.38,11072.69,2607.46,5633.19,1401.55,37085.29,N
11/27/2021,02:00,9756.55,1462.30,3950.54,967.59,10761.93,2505.58,5447.79,1328.02,36180.28,N
11/27/2021,03:00,9616.42,1433.30,3975.43,937.76,10574.53,2436.67,5346.73,1282.92,35603.77,N
11/27/2021,04:00,9545.65,1450.41,3979.17,936.23,10481.95,2397.37,5289.62,1252.94,35333.35,N
11/27/2021,05:00,9560.99,1435.92,3996.41,948.20,10559.90,2374.13,5358.50,1215.67,35449.73,N
11/27/2021,06:00,9734.64,1489.97,3990.35,954.39,10714.91,2400.80,5498.21,1229.10,36012.38,N
11/27/2021,07:00,9939.40,1549.99,4012.00,989.88,11032.57,2485.35,5751.05,1237.14,36997.36,N
11/27/2021,08:00,10206.62,1602.79,4069.11,1014.54,11444.23,2574.02,6043.88,1242.25,38197.44,N
11/27/2021,09:00,10532.24,1669.80,4042.39,1040.07,11860.69,2678.36,6352.50,1303.70,39479.74,N
11/27/2021,10:00,10816.30,1697.72,4078.14,1049.59,12316.26,2805.88,6623.35,1343.83,40731.07,N
11/27/2021,11:00,10948.26,1735.69,4071.00,1047.40,12550.71,2916.09,6744.38,1350.54,41364.07,N
11/27/2021,12:00,11029.85,1704.71,4015.75,1028.76,12454.79,2969.26,6775.37,1416.07,41394.56,N
11/27/2021,13:00,10988.12,1651.29,3997.42,1007.47,12250.33,2966.12,6745.69,1402.09,41008.54,N
11/27/2021,14:00,10875.26,1608.76,3988.14,996.55,12019.69,2949.42,6685.34,1400.54,40523.71,N
11/27/2021,15:00,10788.28,1529.23,3976.59,1001.03,11797.34,2946.57,6614.95,1392.46,40046.44,N
11/27/2021,16:00,10762.12,1526.62,3945.29,999.04,11741.64,2962.28,6608.97,1424.78,39970.73,N
11/27/2021,17:00,10884.88,1551.89,3932.42,1008.78,11905.68,2978.58,6681.86,1431.05,40375.14,N
11/27/2021,18:00,11219.48,1591.01,3982.86,1040.31,12360.81,3083.72,6896.08,1465.15,41639.41,N
11/27/2021,19:00,11300.73,1617.16,4042.81,1062.27,12380.69,3193.71,6963.52,1497.14,42058.03,N
11/27/2021,20:00,11225.38,1581.14,4060.70,1057.07,12159.74,3197.91,6874.56,1464.18,41620.68,N
11/27/2021,21:00,11124.54,1553.34,4056.22,1043.84,11883.46,3149.20,6712.89,1451.59,40975.07,N
11/27/2021,22:00,10936.79,1512.13,4025.32,1027.34,11458.37,3098.11,6508.09,1409.69,39975.85,N
11/27/2021,23:00,10639.79,1440.22,3964.98,996.77,10938.96,2983.46,6234.86,1396.26,38595.29,N
11/27/2021,24:00,10268.46,1399.03,3889.87,950.82,10319.08,2843.59,5942.55,1417.77,37031.16,N
