OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/06/2021,01:00,8328.75,1320.33,3723.20,737.28,9459.11,2500.16,4840.11,983.37,31892.31,N
03/06/2021,02:00,8040.91,1307.58,3746.04,740.88,9217.48,2384.50,4631.14,962.16,31030.69,N
03/06/2021,03:00,7881.09,1316.86,3738.45,753.51,9208.55,2298.37,4516.10,999.14,30712.07,N
03/06/2021,04:00,7816.71,1334.80,3704.82,754.61,9292.20,2246.38,4547.88,1086.17,30783.57,N
03/06/2021,05:00,7854.01,1358.37,3698.80,776.53,9522.04,2224.48,4591.55,1156.64,31182.41,N
03/06/2021,06:00,8040.94,1438.12,3733.01,817.60,10071.72,2260.56,4751.17,1203.34,32316.46,N
03/06/2021,07:00,8356.88,1546.54,3771.66,855.52,10789.10,2351.12,5037.65,1259.72,33968.18,N
03/06/2021,08:00,8592.99,1608.90,3760.15,890.79,11339.84,2385.82,5285.08,1312.66,35176.22,N
03/06/2021,09:00,8933.29,1601.42,3692.69,918.64,11487.47,2508.18,5420.34,1196.24,35758.28,N
03/06/2021,10:00,9143.55,1531.66,3672.64,937.27,11381.01,2593.75,5464.13,1046.19,35770.21,N
03/06/2021,11:00,9272.78,1487.88,3615.97,895.58,11144.94,2566.12,5411.84,1009.68,35404.78,N
03/06/2021,12:00,9328.69,1426.44,3583.61,843.14,10765.05,2563.48,5384.75,1035.46,34930.63,N
03/06/2021,13:00,9317.70,1370.63,3528.88,802.45,10434.12,2592.48,5347.37,1048.73,34442.36,N
03/06/2021,14:00,9291.63,1311.49,3479.99,790.54,10173.66,2620.53,5252.87,1062.20,33982.91,N
03/06/2021,15:00,9264.33,1232.11,3449.97,789.32,9941.86,2649.92,5211.81,1043.47,33582.80,N
03/06/2021,16:00,9264.82,1237.91,3436.40,793.70,9902.61,2689.82,5203.93,1045.48,33574.68,N
03/06/2021,17:00,9266.67,1294.65,3431.36,788.07,9905.68,2697.90,5286.24,1077.53,33748.10,N
03/06/2021,18:00,9240.77,1293.98,3438.67,749.50,10105.91,2668.03,5404.71,1104.08,34005.65,N
03/06/2021,19:00,9381.15,1381.12,3480.45,760.44,10453.78,2674.05,5611.26,1115.62,34857.88,N
03/06/2021,20:00,9533.04,1445.96,3539.85,804.87,10892.09,2753.57,5806.74,1161.88,35938.00,N
03/06/2021,21:00,9423.18,1455.15,3515.85,826.74,10855.33,2709.44,5698.82,1175.91,35660.42,N
03/06/2021,22:00,9239.73,1454.17,3498.94,831.03,10814.45,2644.05,5545.35,1207.74,35235.46,N
03/06/2021,23:00,8986.30,1451.36,3481.60,807.13,10614.68,2563.45,5358.04,1192.70,34455.25,N
03/06/2021,24:00,8693.19,1411.04,3534.70,789.90,10391.93,2455.31,5164.03,1119.58,33559.68,N
