OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/17/2021,01:00,13631.32,1791.22,3952.60,1303.95,14997.44,3598.89,7861.04,1475.35,48611.82,N
06/17/2021,02:00,12948.79,1646.55,3824.50,1231.73,13849.08,3352.94,7240.32,1450.48,45544.40,N
06/17/2021,03:00,12456.38,1572.11,3728.97,1165.79,13022.42,3183.82,6825.20,1438.21,43392.89,N
06/17/2021,04:00,12175.56,1506.34,3670.01,1121.36,12406.44,3072.24,6533.25,1400.81,41886.01,N
06/17/2021,05:00,12114.95,1474.93,3680.42,1094.73,12187.63,3017.68,6417.91,1339.68,41327.93,N
06/17/2021,06:00,12331.89,1478.78,3722.67,1087.15,12369.93,3051.58,6502.97,1283.93,41828.90,N
06/17/2021,07:00,12592.38,1549.68,3741.10,1095.94,12734.94,3155.00,6724.74,1282.24,42876.01,N
06/17/2021,08:00,13073.45,1624.20,3740.74,1151.71,13384.35,3268.16,7046.92,1256.76,44546.28,N
06/17/2021,09:00,14048.86,1799.56,3788.87,1244.73,14637.24,3515.93,7615.29,1248.65,47899.14,N
06/17/2021,10:00,15194.42,1986.97,3862.59,1475.45,16074.75,3852.08,8339.57,1298.09,52083.91,N
06/17/2021,11:00,16312.42,2169.22,3956.59,1495.26,17683.15,4224.37,9138.67,1490.34,56470.03,N
06/17/2021,12:00,17310.20,2296.45,4121.60,1577.32,19198.29,4528.82,9905.80,1563.88,60502.35,N
06/17/2021,13:00,18183.28,2483.31,4209.49,1665.55,20462.26,4788.26,10491.25,1693.24,63976.62,N
06/17/2021,14:00,18891.61,2606.47,4276.39,1754.81,21589.15,5001.42,10966.95,1771.20,66858.00,N
06/17/2021,15:00,19315.75,2662.96,4283.75,1821.46,22421.15,5106.56,11294.61,1805.56,68711.82,N
06/17/2021,16:00,19300.15,2695.75,4237.80,1862.69,22742.69,5081.18,11345.11,1841.31,69106.70,N
06/17/2021,17:00,19202.78,2686.37,4251.18,1888.62,23025.67,5040.02,11493.11,1903.68,69491.43,N
06/17/2021,18:00,18919.25,2638.52,4243.64,1879.05,22940.44,5012.93,11603.16,1952.18,69189.16,N
06/17/2021,19:00,18353.07,2596.48,4216.85,1851.90,22598.80,4891.49,11610.77,1988.95,68108.33,N
06/17/2021,20:00,17698.77,2505.68,4210.16,1766.22,21768.46,4735.15,11302.74,1985.79,65972.96,N
06/17/2021,21:00,17034.15,2390.33,4177.23,1675.06,20793.62,4586.41,10794.31,1914.71,63365.83,N
06/17/2021,22:00,16379.82,2282.91,4162.36,1644.59,19946.99,4472.52,10350.93,1860.30,61100.44,N
06/17/2021,23:00,15297.73,2123.17,4099.13,1572.98,18559.40,4234.35,9625.11,1761.94,57273.81,N
06/17/2021,24:00,14200.82,1934.47,3999.55,1448.82,17023.21,3914.78,8808.38,1636.36,52966.39,N
