OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
2021-07-27,01:00,15212.98,1807.4,4207.89,963.4,16701.85,3754.5,7976.85,1318.45,51943.31,N
2021-07-27,02:00,14528.57,1686.98,4119.76,921.99,15628.69,3506.43,7406.76,1248.85,49048.03,N
2021-07-27,03:00,14005.08,1576.49,4056.57,881.26,14840.34,3320.05,7001.58,1196.31,46877.68,N
2021-07-27,04:00,13692.95,1537.45,4000.86,858.22,14288.34,3190.74,6735.41,1154.87,45458.83,N
2021-07-27,05:00,13632.99,1538.66,3973.05,844.9,14061.19,3140.18,6600.31,1125.13,44916.41,N
2021-07-27,06:00,13831.65,1540.0,3975.3,851.64,14236.03,3206.33,6683.77,1123.84,45448.56,N
2021-07-27,07:00,14045.23,1601.2,4004.45,871.68,14573.13,3308.2,6922.24,1145.35,46471.49,N
2021-07-27,08:00,14223.72,1695.73,4007.29,887.71,14928.02,3343.35,7076.15,1174.33,47336.29,N
2021-07-27,09:00,14858.8,1808.25,4059.87,940.42,15929.52,3570.83,7463.41,1239.77,49870.87,N
2021-07-27,10:00,15702.2,1985.28,4204.54,1015.41,17349.32,3906.87,7984.78,1333.02,53481.42,N
2021-07-27,11:00,16701.15,2159.79,4374.23,1102.94,19095.21,4281.66,8666.46,1440.87,57822.31,N
2021-07-27,12:00,17621.11,2329.01,4508.41,1191.92,20832.27,4678.93,9360.44,1567.11,62089.2,N
2021-07-27,13:00,18567.14,2477.15,4659.02,1261.56,22346.29,5009.61,10059.26,1697.7,66077.74,N
2021-07-27,14:00,19563.11,2593.87,4746.08,1315.16,23514.3,5238.08,10659.8,1797.55,69427.95,N
2021-07-27,15:00,20104.31,2654.18,4776.27,1337.13,24149.98,5375.41,11070.43,1856.19,71323.9,N
2021-07-27,16:00,20310.41,2700.36,4836.99,1345.43,24483.61,5435.99,11296.99,1916.15,72325.92,N
2021-07-27,17:00,20318.37,2696.32,4885.51,1315.53,24519.5,5443.13,11270.43,1925.35,72374.13,N
2021-07-27,18:00,20017.27,2679.22,4883.56,1287.88,24404.21,5381.62,11440.25,1918.23,72012.25,N
2021-07-27,19:00,19306.36,2612.35,4897.66,1264.49,23908.77,5256.13,11498.96,1898.1,70642.81,N
2021-07-27,20:00,18454.32,2503.01,4910.62,1219.74,22786.98,5056.23,11153.73,1831.39,67916.01,N
2021-07-27,21:00,17828.86,2413.85,4822.94,1167.45,21620.39,4872.54,10646.54,1721.63,65094.2,N
2021-07-27,22:00,17117.41,2310.47,4746.48,1113.7,20585.38,4719.21,10177.41,1644.2,62414.27,N
2021-07-27,23:00,15961.07,2138.82,4605.13,1035.18,19027.89,4405.55,9465.52,1543.21,58182.38,N
2021-07-27,24:00,14882.12,1980.44,4477.1,957.23,17495.1,4067.78,8700.5,1404.65,53964.92,N
