OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/30/2021,01:00,9789.16,1294.12,3777.26,738.38,10482.00,2495.61,5081.87,1240.19,34898.59,N
01/30/2021,02:00,9526.46,1250.44,3772.52,724.83,10131.47,2400.73,4874.21,1211.78,33892.43,N
01/30/2021,03:00,9362.34,1229.36,3795.66,709.09,9959.85,2341.18,4763.94,1164.67,33326.07,N
01/30/2021,04:00,9271.93,1217.84,3821.62,712.85,9866.55,2311.31,4706.02,1132.43,33040.54,N
01/30/2021,05:00,9275.00,1223.49,3806.17,717.63,9952.61,2316.59,4715.78,1132.23,33139.50,N
01/30/2021,06:00,9381.86,1253.37,3810.64,722.07,10156.34,2347.03,4792.86,1155.50,33619.66,N
01/30/2021,07:00,9627.85,1312.10,3811.19,746.37,10605.47,2413.81,4995.62,1229.48,34741.89,N
01/30/2021,08:00,9874.42,1379.58,3795.77,816.89,11162.17,2468.33,5269.64,1291.27,36058.06,N
01/30/2021,09:00,10149.63,1458.37,3767.87,887.18,11698.56,2598.19,5512.14,1293.09,37365.02,N
01/30/2021,10:00,10461.60,1507.04,3796.55,914.99,12091.84,2755.93,5733.60,1225.59,38487.16,N
01/30/2021,11:00,10671.03,1516.14,3866.05,923.13,12103.38,2883.54,5863.65,1145.70,38972.61,N
01/30/2021,12:00,10813.39,1522.81,3861.69,874.88,11700.23,3017.25,5952.55,1127.89,38870.70,N
01/30/2021,13:00,10876.01,1478.44,3810.63,831.06,11361.16,3121.89,5867.48,1141.72,38488.37,N
01/30/2021,14:00,10845.84,1433.55,3781.36,839.81,11023.94,3179.69,5654.12,1129.36,37887.67,N
01/30/2021,15:00,10729.22,1372.37,3714.13,774.03,10800.89,3285.05,5637.43,1217.08,37530.20,N
01/30/2021,16:00,10660.14,1354.96,3692.15,765.00,10625.43,3392.65,5729.90,1239.80,37460.01,N
01/30/2021,17:00,10678.32,1331.41,3699.41,800.76,10605.21,3438.86,5870.45,1200.79,37625.21,N
01/30/2021,18:00,10814.33,1398.31,3703.52,781.25,10671.35,3345.92,5974.50,1142.75,37831.93,N
01/30/2021,19:00,11134.77,1435.78,3738.67,785.89,11069.92,3306.78,6148.29,1180.64,38800.74,N
01/30/2021,20:00,11136.51,1471.56,3812.95,783.81,10982.06,3297.43,6117.67,1131.00,38732.99,N
01/30/2021,21:00,10984.59,1453.46,3853.68,784.29,10709.47,3164.02,5902.72,1083.99,37936.22,N
01/30/2021,22:00,10759.77,1410.72,3874.31,783.72,10476.76,3021.80,5655.82,1060.03,37042.93,N
01/30/2021,23:00,10470.47,1364.05,3861.52,781.68,10117.04,2868.19,5386.70,1054.26,35903.90,N
01/30/2021,24:00,10132.40,1319.59,3783.74,773.21,9710.33,2715.88,5134.28,1071.17,34640.60,N
