OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/12/2021,01:00,10389.77,1180.48,3866.18,909.52,9163.84,3216.82,5583.39,973.75,35283.74,N
04/12/2021,02:00,9954.36,1115.41,3854.23,923.52,8540.21,3024.21,5179.47,906.24,33497.65,N
04/12/2021,03:00,9706.20,1080.00,3811.28,896.04,8320.44,2913.49,4956.15,916.87,32600.48,N
04/12/2021,04:00,9632.79,1074.74,3781.42,977.42,8140.04,2857.14,4863.39,898.35,32225.29,N
04/12/2021,05:00,9737.83,1082.99,3712.23,1055.48,8261.20,2850.45,4899.07,968.74,32567.98,N
04/12/2021,06:00,10108.26,1151.50,3681.34,1101.82,8706.51,2911.42,5167.69,1038.53,33867.06,N
04/12/2021,07:00,10657.76,1296.77,3722.22,1125.60,9626.14,3097.05,5655.37,1114.47,36295.39,N
04/12/2021,08:00,10900.04,1350.72,3705.87,1156.90,10170.51,3201.28,5959.65,1211.04,37656.01,N
04/12/2021,09:00,11318.87,1404.70,3585.66,1191.13,10504.04,3295.50,6145.44,1310.11,38755.45,N
04/12/2021,10:00,11826.93,1432.25,3549.62,1222.38,10904.44,3477.34,6296.39,1374.36,40083.72,N
04/12/2021,11:00,12335.39,1494.90,3512.63,1218.05,11256.37,3667.27,6498.13,1369.18,41351.92,N
04/12/2021,12:00,12946.72,1554.32,3533.79,1215.23,11621.50,3857.01,6791.53,1381.04,42901.14,N
04/12/2021,13:00,13586.41,1615.14,3630.95,1177.40,12006.70,4084.89,7193.03,1342.23,44636.76,N
04/12/2021,14:00,14159.58,1694.04,3705.76,1163.71,12607.59,4296.34,7737.99,1316.43,46681.45,N
04/12/2021,15:00,14694.06,1754.93,3756.34,1176.23,13285.42,4452.87,8307.34,1343.45,48770.62,N
04/12/2021,16:00,15095.22,1797.26,3816.67,1160.90,14031.52,4544.43,8825.42,1366.42,50637.85,N
04/12/2021,17:00,15132.35,1848.42,3904.31,1149.94,14660.54,4581.72,9279.01,1346.55,51902.83,N
04/12/2021,18:00,14912.58,1886.03,3955.78,1121.95,15053.86,4547.31,9588.87,1359.02,52425.41,N
04/12/2021,19:00,14423.43,1845.99,3966.36,1048.98,15007.44,4460.58,9443.19,1396.05,51592.01,N
04/12/2021,20:00,14043.61,1778.02,3920.85,1018.53,14434.28,4316.78,9017.35,1335.98,49865.40,N
04/12/2021,21:00,13914.71,1818.45,3931.71,1028.31,14262.14,4249.30,8773.31,1326.86,49304.79,N
04/12/2021,22:00,13443.40,1730.90,3925.33,1062.87,13559.27,4116.85,8302.14,1287.24,47428.01,N
04/12/2021,23:00,12763.92,1601.71,3864.81,1097.62,12332.91,3876.15,7610.65,1214.61,44362.38,N
04/12/2021,24:00,12047.47,1443.55,3782.16,1080.57,10989.03,3554.62,6877.19,1149.29,40923.88,N
