OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/06/2020,01:00,11267.79,1245.76,2831.57,680.48,9340.60,3391.27,5391.44,1367.46,35516.35,N
05/06/2020,02:00,10632.71,1172.92,2857.42,635.86,8766.28,3203.74,5022.63,1300.30,33591.86,N
05/06/2020,03:00,10206.78,1131.07,2837.26,608.57,8375.91,3020.68,4799.03,1247.36,32226.65,N
05/06/2020,04:00,9927.09,1094.20,2858.42,599.06,8127.33,2895.72,4640.11,1177.60,31319.53,N
05/06/2020,05:00,9741.40,1095.82,2910.15,599.57,8153.40,2829.34,4594.34,1097.10,31021.13,N
05/06/2020,06:00,9742.44,1109.07,2933.92,620.56,8481.99,2838.41,4674.30,1069.93,31470.61,N
05/06/2020,07:00,9915.35,1181.35,2960.08,643.69,8969.58,2957.58,4877.77,1108.03,32613.44,N
05/06/2020,08:00,10089.01,1243.93,2994.16,674.10,9382.81,2987.56,5063.11,1083.61,33518.31,N
05/06/2020,09:00,10341.33,1294.39,3051.30,754.09,9913.24,3138.76,5278.45,1041.59,34813.16,N
05/06/2020,10:00,10760.30,1346.78,3089.34,743.64,10475.10,3376.13,5500.99,1123.56,36415.84,N
05/06/2020,11:00,11378.70,1385.65,3092.05,776.80,10987.35,3617.30,5721.55,1146.65,38106.06,N
05/06/2020,12:00,11917.03,1415.73,3146.12,814.21,11508.06,3861.03,6001.75,1146.80,39810.72,N
05/06/2020,13:00,12360.78,1536.14,3245.51,851.63,12178.09,4065.70,6310.01,1134.47,41682.35,N
05/06/2020,14:00,12970.90,1637.99,3343.78,876.53,12798.77,4248.22,6604.65,1161.31,43642.16,N
05/06/2020,15:00,13516.43,1705.53,3382.74,903.04,13460.20,4333.30,6965.22,1239.34,45505.80,N
05/06/2020,16:00,13933.74,1769.29,3439.01,924.23,14029.19,4336.47,7367.44,1326.06,47125.43,N
05/06/2020,17:00,14164.29,1813.60,3478.14,952.81,14463.94,4223.34,7695.96,1383.08,48175.16,N
05/06/2020,18:00,14189.23,1833.00,3505.42,967.70,14779.89,4070.82,7924.79,1389.10,48659.94,N
05/06/2020,19:00,13760.55,1792.66,3444.57,958.21,14597.29,3932.55,7943.18,1433.16,47862.17,N
05/06/2020,20:00,13040.17,1673.07,3399.00,884.39,13859.22,3791.39,7647.36,1468.94,45763.55,N
05/06/2020,21:00,12561.05,1631.51,3306.75,865.28,13347.41,3743.49,7280.64,1518.81,44254.93,N
05/06/2020,22:00,11990.27,1549.31,3215.06,846.62,12948.38,3672.17,6966.60,1623.74,42812.14,N
05/06/2020,23:00,11164.49,1425.32,3125.46,798.63,11921.55,3469.27,6389.73,1621.50,39915.96,N
05/06/2020,24:00,10349.63,1296.11,3033.76,742.67,10792.05,3206.16,5765.48,1542.79,36728.66,N
