OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/11/2021,01:00,10490.41,1233.67,3899.00,788.88,9304.95,2871.71,5401.04,1009.03,34998.69,N
11/11/2021,02:00,10205.92,1188.86,3783.12,760.66,8857.87,2727.55,5149.02,1093.57,33766.58,N
11/11/2021,03:00,10023.63,1159.83,3741.34,749.89,8576.31,2601.95,5000.06,1125.02,32978.02,N
11/11/2021,04:00,9927.14,1136.33,3767.44,736.14,8491.98,2487.73,4962.51,1077.31,32586.58,N
11/11/2021,05:00,10029.42,1163.95,3852.63,749.74,8636.78,2489.57,5050.57,981.21,32953.89,N
11/11/2021,06:00,10526.75,1228.83,3985.18,798.32,9205.05,2578.39,5247.81,908.82,34479.16,N
11/11/2021,07:00,11111.73,1358.39,4094.70,896.19,10329.66,2783.56,5752.05,939.33,37265.61,N
11/11/2021,08:00,11398.89,1386.46,4086.20,949.80,10869.47,2860.35,5902.81,983.77,38437.75,N
11/11/2021,09:00,11607.53,1418.13,3951.51,998.49,11056.62,3023.76,6013.01,1079.43,39148.47,N
11/11/2021,10:00,11799.30,1450.15,3888.59,1028.74,11153.75,3252.36,6091.40,1112.17,39776.46,N
11/11/2021,11:00,12025.38,1486.18,3907.40,1064.40,11256.87,3475.04,6136.99,1070.01,40422.27,N
11/11/2021,12:00,12250.78,1508.64,3935.21,1074.11,11250.16,3704.74,6276.12,1069.44,41069.20,N
11/11/2021,13:00,12483.84,1509.44,3919.18,1048.53,11217.07,3936.29,6428.14,1116.07,41658.56,N
11/11/2021,14:00,12787.11,1510.18,3926.21,1039.44,11234.10,4110.75,6599.12,1173.13,42380.03,N
11/11/2021,15:00,12938.76,1520.20,3933.06,1030.83,11269.89,4235.67,6726.39,1216.79,42871.60,N
11/11/2021,16:00,12942.54,1503.67,3909.48,1022.20,11316.13,4254.19,6790.63,1269.67,43008.51,N
11/11/2021,17:00,12695.08,1527.88,3945.85,997.55,11382.27,4190.36,6834.73,1269.52,42843.25,N
11/11/2021,18:00,12398.34,1509.87,4094.90,991.53,11663.91,4010.91,6827.86,1215.82,42713.14,N
11/11/2021,19:00,12220.92,1555.21,4125.09,1029.22,11977.93,3929.48,6909.63,1262.58,43010.08,N
11/11/2021,20:00,11873.71,1515.69,4112.16,1007.64,11859.82,3775.10,6692.95,1198.12,42035.18,N
11/11/2021,21:00,11548.51,1509.41,4059.31,954.39,11594.53,3625.36,6464.04,1184.17,40939.74,N
11/11/2021,22:00,11184.91,1480.89,3976.65,889.06,11186.81,3432.70,6160.20,1196.41,39507.63,N
11/11/2021,23:00,10563.58,1393.95,3927.83,837.42,10607.96,3194.42,5706.42,1181.90,37413.48,N
11/11/2021,24:00,9989.53,1322.75,3925.39,803.32,10034.57,2942.72,5303.30,1140.56,35462.13,N
