OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/30/2021,01:00,12150.56,1430.51,4145.67,1047.00,12934.67,3601.48,6858.01,1242.02,43409.92,N
09/30/2021,02:00,11797.27,1395.83,4071.57,987.57,12186.13,3465.70,6520.25,1209.93,41634.26,N
09/30/2021,03:00,11552.46,1337.39,3939.15,948.78,11576.22,3415.04,6321.26,1283.53,40373.83,N
09/30/2021,04:00,11429.49,1296.44,3870.83,924.47,11108.80,3351.93,6189.61,1308.63,39480.19,N
09/30/2021,05:00,11490.77,1316.47,3877.61,938.16,11090.00,3231.86,6259.72,1266.63,39471.22,N
09/30/2021,06:00,11851.20,1385.67,3902.63,966.82,11490.09,3267.28,6503.70,1255.85,40623.24,N
09/30/2021,07:00,12460.41,1517.50,3958.25,1049.78,12361.30,3448.36,6988.71,1297.93,43082.27,N
09/30/2021,08:00,12732.43,1561.22,3995.60,1091.66,12847.43,3541.96,7246.58,1315.13,44332.01,N
09/30/2021,09:00,13119.90,1619.41,3943.60,1106.18,13121.09,3591.71,7365.96,1344.59,45212.43,N
09/30/2021,10:00,13952.09,1731.73,3985.24,1197.65,13660.98,3827.37,7608.71,1346.80,47310.57,N
09/30/2021,11:00,14990.54,1854.19,4051.09,1208.32,14292.23,4107.02,7925.86,1455.90,49885.15,N
09/30/2021,12:00,15844.93,1962.09,4048.18,1282.68,15194.64,4392.17,8439.08,1528.48,52692.25,N
09/30/2021,13:00,16095.11,2092.30,3977.15,1402.24,16307.94,4679.71,9134.02,1607.60,55296.08,N
09/30/2021,14:00,15819.84,2217.26,3989.84,1446.64,17556.84,4920.22,9806.23,1644.80,57401.66,N
09/30/2021,15:00,16040.28,2305.52,3967.55,1399.81,18693.03,5081.76,10337.89,1774.22,59600.06,N
09/30/2021,16:00,16379.27,2422.56,4092.91,1296.90,19502.46,5103.44,10755.51,1784.34,61337.39,N
09/30/2021,17:00,16353.19,2431.05,4209.26,1238.93,19915.57,5082.12,11074.93,1686.85,61991.92,N
09/30/2021,18:00,16117.96,2391.02,4173.07,1216.77,19194.05,4971.35,11069.96,1571.82,60706.01,N
09/30/2021,19:00,15541.46,2272.85,4164.33,1165.80,17713.51,4783.40,10601.63,1515.24,57758.20,N
09/30/2021,20:00,15306.87,2197.91,4123.38,1159.65,16677.90,4649.68,10130.45,1462.56,55708.42,N
09/30/2021,21:00,15005.12,2113.92,4077.66,1154.65,15811.24,4536.27,9689.67,1445.48,53834.02,N
09/30/2021,22:00,14502.40,1961.70,4040.17,1099.56,14843.41,4319.71,9090.05,1407.70,51264.71,N
09/30/2021,23:00,13776.58,1808.48,4124.25,1019.58,13704.72,4071.47,8357.41,1190.21,48052.70,N
09/30/2021,24:00,12994.52,1656.77,4106.33,945.06,12515.96,3782.10,7645.27,1022.06,44668.08,N
