OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/22/2021,01:00,7214.18,1269.50,2833.55,743.07,10366.11,2002.31,4767.21,1086.40,30282.33,N
02/22/2021,02:00,7066.24,1276.69,2830.08,772.37,10433.39,1897.72,4599.67,1131.97,30008.13,N
02/22/2021,03:00,6981.76,1315.14,2823.72,811.29,10670.73,1859.65,4624.86,1208.73,30295.87,N
02/22/2021,04:00,6973.70,1374.96,2802.11,864.35,11161.02,1882.10,4744.40,1277.77,31080.40,N
02/22/2021,05:00,7170.84,1473.47,2823.64,929.69,11931.24,1946.09,4983.01,1316.51,32574.50,N
02/22/2021,06:00,7605.81,1622.52,2886.32,1008.98,13124.33,2096.21,5484.36,1389.90,35218.42,N
02/22/2021,07:00,8252.18,1822.89,2954.48,1086.00,14664.66,2322.63,6212.53,1567.75,38883.13,N
02/22/2021,08:00,8556.05,1910.06,2999.80,1085.99,15457.57,2437.10,6629.83,1652.78,40729.18,N
02/22/2021,09:00,8584.48,1812.25,3026.11,1025.03,14753.22,2452.95,6464.85,1487.03,39605.93,N
02/22/2021,10:00,8584.42,1681.11,2975.19,991.80,13740.75,2479.06,6106.82,1351.29,37910.45,N
02/22/2021,11:00,8578.86,1570.69,2852.60,924.01,12956.04,2462.22,5822.73,1342.05,36509.21,N
02/22/2021,12:00,8598.21,1492.11,2800.89,848.75,12344.37,2483.32,5656.12,1331.23,35555.01,N
02/22/2021,13:00,8622.85,1430.27,2827.83,800.17,11852.92,2519.27,5543.32,1287.46,34884.09,N
02/22/2021,14:00,8689.40,1396.20,2859.10,774.81,11469.72,2563.48,5510.70,1245.35,34508.75,N
02/22/2021,15:00,8750.23,1372.15,2893.90,755.19,11155.30,2630.92,5492.44,1195.42,34245.55,N
02/22/2021,16:00,8816.00,1353.51,2913.26,742.17,10954.42,2691.05,5524.48,1151.42,34146.30,N
02/22/2021,17:00,8832.08,1355.17,3093.21,735.80,10903.17,2719.11,5675.55,1132.07,34446.15,N
02/22/2021,18:00,8781.59,1366.00,3184.69,718.04,11075.35,2690.56,5841.27,1074.59,34732.09,N
02/22/2021,19:00,8915.59,1455.71,3176.44,731.86,11587.09,2729.61,6089.75,1101.87,35787.91,N
02/22/2021,20:00,8962.48,1507.40,3235.28,759.53,11953.77,2818.38,6226.12,1186.81,36649.78,N
02/22/2021,21:00,8791.12,1516.27,3267.35,752.34,11866.96,2761.26,6088.79,1192.81,36236.89,N
02/22/2021,22:00,8538.53,1479.00,3315.66,741.46,11532.37,2653.80,5840.11,1140.61,35241.54,N
02/22/2021,23:00,8134.18,1426.11,3273.97,707.30,11000.61,2487.88,5472.77,1126.23,33629.05,N
02/22/2021,24:00,7742.86,1367.81,3256.27,690.04,10341.43,2291.53,5134.86,1078.25,31903.05,N
