OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/21/2020,01:00,12891.92,1602.57,3853.47,863.98,13225.07,3852.47,7283.50,1214.23,44787.20,N
08/21/2020,02:00,12190.39,1503.15,3787.38,811.61,12317.34,3637.54,6795.42,1140.18,42183.01,N
08/21/2020,03:00,11700.70,1401.31,3767.51,786.36,11619.83,3486.72,6452.18,1074.08,40288.70,N
08/21/2020,04:00,11413.77,1357.29,3729.90,784.93,11195.17,3373.00,6213.28,1066.35,39133.69,N
08/21/2020,05:00,11364.31,1345.97,3714.45,775.00,11041.83,3315.98,6169.45,1051.82,38778.81,N
08/21/2020,06:00,11599.44,1386.66,3750.73,775.66,11245.94,3345.15,6330.52,1013.02,39447.12,N
08/21/2020,07:00,11965.84,1453.25,3757.72,812.97,11769.86,3432.70,6682.49,1075.60,40950.43,N
08/21/2020,08:00,12131.80,1520.02,3711.93,824.68,12159.71,3458.96,6910.76,1153.77,41871.62,N
08/21/2020,09:00,12895.77,1644.44,3751.89,882.89,12971.93,3670.43,7332.40,1141.73,44291.48,N
08/21/2020,10:00,14040.96,1798.20,3868.01,974.87,14141.20,4022.60,7994.89,1178.22,48018.96,N
08/21/2020,11:00,15277.01,2004.50,3992.02,1080.35,15525.65,4414.52,8748.79,1275.81,52318.65,N
08/21/2020,12:00,16422.70,2153.68,4046.88,1158.98,16970.49,4800.93,9580.64,1461.03,56595.33,N
08/21/2020,13:00,17465.90,2305.70,4121.87,1227.94,18434.15,5119.67,10281.20,1602.30,60558.72,N
08/21/2020,14:00,18240.35,2399.68,4246.03,1293.00,19687.88,5384.90,10972.23,1715.92,63939.99,N
08/21/2020,15:00,18699.40,2498.83,4270.00,1356.82,20645.27,5579.18,11588.68,1847.74,66485.92,N
08/21/2020,16:00,18881.20,2551.50,4303.77,1408.49,21302.15,5650.87,11951.42,1893.81,67943.20,N
08/21/2020,17:00,18147.63,2569.49,4348.60,1412.14,21620.58,5656.89,12169.45,1931.87,67856.64,N
08/21/2020,18:00,17092.88,2528.93,4328.17,1430.88,21478.81,5578.30,12139.25,1918.29,66495.50,N
08/21/2020,19:00,16371.73,2441.10,4273.79,1344.17,20693.48,5380.53,11836.03,1946.36,64287.19,N
08/21/2020,20:00,15723.64,2299.47,4228.27,1259.60,19419.55,5088.56,11246.04,1903.06,61168.19,N
08/21/2020,21:00,15362.48,2185.07,4181.89,1203.74,18422.33,4909.51,10774.82,1853.15,58893.00,N
08/21/2020,22:00,14769.14,2061.77,4155.26,1160.10,17479.64,4679.79,10233.34,1748.55,56287.60,N
08/21/2020,23:00,14016.82,1848.38,4059.49,1095.22,16223.92,4399.92,9514.05,1656.64,52814.43,N
08/21/2020,24:00,13203.38,1710.12,3955.77,1005.19,14992.00,4118.10,8816.68,1577.92,49379.16,N
