OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/29/2021,01:00,9000.93,1196.69,3612.68,709.23,8805.39,2347.03,4739.96,1105.13,31517.03,N
03/29/2021,02:00,8786.51,1142.17,3631.81,692.66,8553.10,2258.21,4537.50,1061.13,30663.09,N
03/29/2021,03:00,8716.93,1151.16,3633.15,687.52,8487.44,2203.00,4450.65,1068.97,30398.81,N
03/29/2021,04:00,8753.59,1181.87,3630.85,690.37,8535.08,2168.75,4473.69,1074.96,30509.17,N
03/29/2021,05:00,8961.40,1245.34,3658.73,711.77,8849.66,2180.37,4600.35,1089.19,31296.81,N
03/29/2021,06:00,9442.70,1372.61,3667.57,760.81,9573.87,2292.21,4955.96,1154.16,33219.88,N
03/29/2021,07:00,10197.29,1582.63,3738.13,844.63,10796.57,2508.39,5558.42,1270.87,36496.93,N
03/29/2021,08:00,10639.75,1664.90,3803.78,883.82,11643.92,2654.28,5986.39,1335.39,38612.24,N
03/29/2021,09:00,10778.71,1633.75,3759.44,884.20,11713.56,2672.12,6024.61,1328.17,38794.55,N
03/29/2021,10:00,10854.43,1601.58,3637.21,954.48,11664.27,2740.76,5867.31,1284.14,38604.18,N
03/29/2021,11:00,10899.32,1539.40,3632.42,887.31,11592.25,2773.72,5728.98,1288.67,38342.08,N
03/29/2021,12:00,10942.87,1505.17,3667.16,848.88,11502.06,2809.67,5754.04,1259.89,38289.73,N
03/29/2021,13:00,10927.98,1457.17,3695.27,841.31,11486.78,2824.02,5790.23,1232.24,38255.00,N
03/29/2021,14:00,11000.94,1460.38,3771.47,856.06,11489.65,2823.89,5832.09,1235.41,38469.89,N
03/29/2021,15:00,11065.23,1467.54,3774.60,848.47,11568.58,2840.56,5928.84,1273.46,38767.28,N
03/29/2021,16:00,11117.26,1473.10,3756.77,854.32,11679.25,2859.42,6032.08,1296.33,39068.53,N
03/29/2021,17:00,11166.39,1487.32,3762.56,870.06,11856.03,2889.83,6184.46,1331.40,39548.05,N
03/29/2021,18:00,11047.91,1520.43,3772.59,897.85,12097.75,2863.38,6331.17,1346.58,39877.66,N
03/29/2021,19:00,10845.48,1512.70,3818.57,833.00,12077.89,2838.24,6360.30,1353.62,39639.80,N
03/29/2021,20:00,10843.38,1504.89,3830.72,847.15,11992.60,2850.77,6377.74,1307.72,39554.97,N
03/29/2021,21:00,11024.78,1555.90,3862.35,868.65,12189.34,2966.89,6524.34,1321.01,40313.26,N
03/29/2021,22:00,10777.52,1492.47,3836.62,828.21,11753.13,2981.45,6331.55,1301.74,39302.70,N
03/29/2021,23:00,10283.33,1391.69,3785.87,759.40,10915.05,2830.47,5876.04,1242.09,37083.94,N
03/29/2021,24:00,9805.91,1274.24,3738.86,690.05,9954.84,2655.30,5386.43,1182.95,34688.57,N
