OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/12/2020,01:00,12221.47,1477.60,3403.26,786.69,10677.73,2914.56,6048.49,1061.14,38590.93,N
09/12/2020,02:00,11691.27,1360.90,3422.06,754.22,10089.71,2767.27,5650.52,986.58,36722.53,N
09/12/2020,03:00,11268.08,1314.44,3414.30,735.26,9635.58,2661.54,5388.92,954.97,35373.11,N
09/12/2020,04:00,10989.18,1220.58,3413.08,714.05,9367.16,2608.99,5190.45,912.84,34416.34,N
09/12/2020,05:00,10837.20,1174.15,3405.57,706.69,9272.25,2594.40,5110.83,912.72,34013.81,N
09/12/2020,06:00,10839.81,1177.59,3376.49,712.18,9360.31,2585.27,5106.56,932.21,34090.43,N
09/12/2020,07:00,10985.95,1196.67,3383.64,722.31,9663.73,2607.86,5228.15,939.88,34728.19,N
09/12/2020,08:00,11020.25,1233.71,3396.49,727.03,9823.82,2595.65,5318.94,942.33,35058.22,N
09/12/2020,09:00,11624.64,1360.50,3391.67,752.94,10420.67,2748.12,5626.83,980.55,36905.93,N
09/12/2020,10:00,12718.56,1539.79,3444.62,794.69,11332.83,3056.24,6229.76,1030.24,40146.74,N
09/12/2020,11:00,13989.34,1721.63,3519.35,854.79,12428.29,3445.79,6869.34,1082.98,43911.51,N
09/12/2020,12:00,15268.56,1898.67,3594.89,925.88,13559.10,3870.18,7566.57,1129.76,47813.61,N
09/12/2020,13:00,16321.96,2042.99,3639.71,982.14,14684.49,4238.74,8212.59,1188.06,51310.69,N
09/12/2020,14:00,17030.15,2140.57,3698.39,1022.66,15681.92,4487.48,8771.74,1254.34,54087.26,N
09/12/2020,15:00,17438.67,2204.74,3769.01,1082.91,16560.90,4673.48,9177.35,1325.05,56232.09,N
09/12/2020,16:00,17636.44,2242.06,3791.78,1113.08,17169.56,4737.45,9467.75,1373.22,57531.33,N
09/12/2020,17:00,17643.14,2264.71,3804.19,1127.02,17487.28,4784.10,9680.06,1428.96,58219.46,N
09/12/2020,18:00,17399.25,2251.38,3808.98,1111.59,17500.53,4764.34,9719.43,1476.93,58032.43,N
09/12/2020,19:00,16925.95,2185.15,3773.35,1080.46,17098.66,4673.32,9567.85,1505.50,56810.23,N
09/12/2020,20:00,16444.44,2067.52,3731.19,1045.59,16269.45,4492.36,9234.87,1490.59,54776.01,N
09/12/2020,21:00,15992.70,2000.09,3712.86,1020.10,15726.26,4376.39,8898.29,1468.03,53194.74,N
09/12/2020,22:00,15288.35,1878.12,3704.49,959.51,14801.35,4160.27,8402.36,1405.49,50599.93,N
09/12/2020,23:00,14519.31,1748.76,3644.23,895.25,13800.30,3915.22,7790.35,1315.48,47628.90,N
09/12/2020,24:00,13758.07,1630.59,3587.33,841.18,12733.38,3650.04,7245.64,1232.20,44678.43,N
