OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/01/2020,01:00,14651.14,1977.57,3972.03,1006.64,16864.37,4282.23,9047.89,1322.29,53124.17,N
09/01/2020,02:00,14084.66,1876.32,3961.26,910.74,16096.41,4090.89,8612.23,1224.74,50857.25,N
09/01/2020,03:00,13741.30,1791.53,3937.16,856.31,15574.56,3957.45,8283.90,1189.18,49331.39,N
09/01/2020,04:00,13573.39,1746.80,3963.34,870.60,15267.43,3864.83,8087.59,1122.98,48496.95,N
09/01/2020,05:00,13628.20,1738.42,3916.52,871.45,15156.89,3820.08,8028.01,1148.07,48307.63,N
09/01/2020,06:00,13941.73,1795.23,3899.48,907.17,15530.09,3879.30,8161.21,1170.24,49284.45,N
09/01/2020,07:00,14341.11,1892.46,3881.93,963.27,16206.49,4033.31,8459.90,1255.65,51034.12,N
09/01/2020,08:00,14445.64,1895.42,3861.40,989.74,16500.33,4113.38,8661.39,1285.50,51752.79,N
09/01/2020,09:00,15066.75,1998.45,3913.73,1009.39,16911.36,4285.00,8816.26,1245.85,53246.80,N
09/01/2020,10:00,16105.64,2126.02,4052.64,1024.68,17696.05,4526.02,9108.74,1259.88,55899.67,N
09/01/2020,11:00,17182.60,2279.17,4172.42,1074.10,18901.68,4796.99,9410.58,1355.41,59172.95,N
09/01/2020,12:00,18200.90,2431.29,4163.33,1094.69,19668.12,5094.66,9726.61,1466.89,61846.50,N
09/01/2020,13:00,19066.75,2594.79,4121.01,1084.44,19307.73,5382.34,10046.83,1582.73,63186.62,N
09/01/2020,14:00,19778.49,2679.92,4118.32,1087.05,18797.95,5629.19,10458.31,1699.53,64248.76,N
09/01/2020,15:00,20054.25,2731.05,4116.67,1084.01,18317.49,5811.51,10808.86,1794.60,64718.43,N
09/01/2020,16:00,20000.49,2708.81,4113.92,1048.82,17633.20,5847.97,11217.18,1869.01,64439.40,N
09/01/2020,17:00,19893.98,2714.00,4167.68,1050.08,17277.31,5871.73,11577.03,1880.34,64432.15,N
09/01/2020,18:00,19488.29,2727.88,4146.86,1108.94,17319.23,5791.72,11895.29,1911.40,64389.62,N
09/01/2020,19:00,18747.36,2633.84,4196.23,1068.78,16986.60,5628.85,11942.54,1868.57,63072.77,N
09/01/2020,20:00,18196.45,2560.16,4118.26,1062.55,16141.79,5444.34,11719.79,1848.44,61091.77,N
09/01/2020,21:00,17962.31,2455.14,4047.25,1029.90,15546.15,5382.78,11590.36,1887.09,59900.98,N
09/01/2020,22:00,17304.56,2319.82,4049.14,980.02,14847.20,5174.54,11121.51,1828.11,57624.90,N
09/01/2020,23:00,16402.09,2134.02,4000.24,930.30,13865.44,4861.90,10364.54,1634.18,54192.71,N
09/01/2020,24:00,15585.00,1925.81,3868.04,882.42,12907.50,4552.50,9638.78,1524.85,50884.90,N
