OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/13/2020,01:00,11532.13,1447.91,3546.30,864.41,12281.28,3135.40,6384.36,1437.77,40629.56,N
06/13/2020,02:00,10937.02,1343.50,3468.46,816.53,11294.80,2928.82,5864.44,1358.77,38012.34,N
06/13/2020,03:00,10417.79,1230.06,3410.38,793.22,10574.53,2767.63,5484.17,1303.88,35981.66,N
06/13/2020,04:00,10028.62,1155.84,3331.75,765.14,10073.33,2658.62,5243.15,1293.42,34549.87,N
06/13/2020,05:00,9787.60,1127.04,3289.90,749.89,9791.80,2586.77,5057.01,1265.46,33655.47,N
06/13/2020,06:00,9706.19,1121.30,3311.95,750.98,9758.21,2566.20,5010.93,1202.16,33427.91,N
06/13/2020,07:00,9636.04,1114.22,3329.56,753.47,9776.14,2524.75,5038.53,1168.05,33340.74,N
06/13/2020,08:00,9971.38,1154.63,3346.17,779.67,10177.29,2545.16,5185.70,1128.77,34288.78,N
06/13/2020,09:00,10806.63,1305.00,3349.27,872.94,11242.88,2797.18,5693.52,1193.83,37261.25,N
06/13/2020,10:00,11883.48,1463.49,3380.96,958.31,12699.81,3141.28,6331.76,1402.92,41262.01,N
06/13/2020,11:00,12897.83,1626.70,3456.10,1025.70,14107.09,3505.96,6983.89,1537.17,45140.44,N
06/13/2020,12:00,13781.67,1781.86,3532.80,1104.58,15281.10,3832.05,7566.70,1646.78,48527.54,N
06/13/2020,13:00,14519.25,1891.87,3620.32,1171.27,16348.23,4097.19,8051.56,1689.28,51388.98,N
06/13/2020,14:00,15124.92,2002.27,3691.84,1241.76,17379.45,4307.06,8506.95,1747.55,54001.79,N
06/13/2020,15:00,15664.87,2071.00,3755.96,1297.40,18159.06,4473.18,8914.07,1790.42,56125.97,N
06/13/2020,16:00,16113.54,2146.50,3822.83,1345.88,18837.75,4573.24,9276.75,1839.51,57956.00,N
06/13/2020,17:00,16364.72,2201.15,3847.77,1380.31,19355.96,4611.14,9611.78,1889.11,59261.94,N
06/13/2020,18:00,16356.11,2213.07,3851.40,1386.77,19569.73,4581.08,9789.24,1937.90,59685.30,N
06/13/2020,19:00,16008.19,2163.64,3833.17,1365.75,19281.68,4459.96,9714.33,1938.81,58765.52,N
06/13/2020,20:00,15298.45,2054.91,3768.95,1280.67,18427.26,4245.27,9389.99,1930.89,56396.40,N
06/13/2020,21:00,14547.80,1918.58,3728.03,1185.70,17211.62,4010.68,8806.98,1824.96,53234.36,N
06/13/2020,22:00,13996.77,1826.98,3717.98,1126.28,16448.31,3885.22,8351.83,1759.73,51113.10,N
06/13/2020,23:00,13152.58,1666.98,3662.50,1050.69,15292.28,3623.22,7731.74,1641.21,47821.20,N
06/13/2020,24:00,12281.33,1508.75,3565.65,962.07,13992.68,3351.90,7018.67,1545.50,44226.54,N
