OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/30/2020,01:00,9524.66,1185.62,3558.50,724.76,9266.49,2731.40,5113.38,1154.72,33259.53,N
12/30/2020,02:00,9219.51,1128.05,3348.81,715.42,8908.59,2600.34,4862.98,1260.37,32044.07,N
12/30/2020,03:00,9047.98,1102.77,3344.53,709.81,8680.14,2495.93,4679.20,1300.11,31360.48,N
12/30/2020,04:00,8989.80,1085.28,3501.72,704.11,8551.11,2444.76,4647.63,1167.98,31092.40,N
12/30/2020,05:00,9072.22,1108.50,3674.08,701.84,8713.41,2434.11,4685.90,1046.18,31436.23,N
12/30/2020,06:00,9343.36,1153.92,3719.83,754.33,9142.24,2498.66,4831.61,1075.90,32519.85,N
12/30/2020,07:00,9777.94,1195.98,3795.05,809.04,9882.65,2618.41,5114.41,1137.59,34331.06,N
12/30/2020,08:00,10053.10,1316.43,3887.45,868.20,10655.79,2687.58,5377.02,1193.60,36039.16,N
12/30/2020,09:00,10323.14,1364.29,3948.05,906.12,11285.89,2789.59,5587.90,1263.47,37468.46,N
12/30/2020,10:00,10662.35,1422.82,3971.24,937.47,12052.55,2967.68,5804.40,1326.33,39144.84,N
12/30/2020,11:00,11086.00,1478.93,4003.58,995.04,12787.93,3102.61,5971.31,1383.62,40809.01,N
12/30/2020,12:00,11381.06,1507.05,4021.09,1011.54,13319.03,3234.12,6112.36,1426.94,42013.20,N
12/30/2020,13:00,11433.25,1523.74,4013.76,1000.42,13623.44,3316.03,6185.47,1447.32,42543.43,N
12/30/2020,14:00,11466.76,1527.12,4019.16,1017.77,13833.83,3358.67,6206.05,1504.01,42933.37,N
12/30/2020,15:00,11456.26,1538.18,4018.79,1007.60,13991.03,3412.69,6165.51,1526.22,43116.27,N
12/30/2020,16:00,11345.86,1550.48,4044.84,1009.94,14184.35,3442.20,6168.10,1529.68,43275.45,N
12/30/2020,17:00,11358.75,1579.77,4084.42,974.24,14541.81,3458.12,6231.48,1521.13,43749.72,N
12/30/2020,18:00,11595.21,1666.38,4154.51,996.13,15219.75,3413.31,6584.92,1500.34,45130.56,N
12/30/2020,19:00,11623.73,1723.40,4251.96,1000.95,15544.24,3457.58,6886.95,1472.25,45961.06,N
12/30/2020,20:00,11439.00,1716.33,4240.98,985.46,15408.45,3358.09,6876.62,1471.75,45496.69,N
12/30/2020,21:00,11219.43,1706.16,4211.52,990.37,15162.74,3272.76,6834.14,1438.12,44835.23,N
12/30/2020,22:00,10893.62,1670.60,4247.64,955.03,14838.74,3210.52,6720.05,1365.22,43901.43,N
12/30/2020,23:00,10450.04,1583.79,4171.43,903.98,14171.63,3066.52,6502.92,1321.25,42171.56,N
12/30/2020,24:00,9971.82,1481.43,4175.39,871.99,13607.43,2932.46,6240.05,1255.96,40536.54,N
