OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/25/2021,01:00,10092.59,1158.16,3875.00,672.68,9076.71,2746.16,4973.60,860.01,33454.90,N
01/25/2021,02:00,9823.60,1102.21,3839.82,649.45,8706.13,2620.82,4785.74,856.55,32384.32,N
01/25/2021,03:00,9684.28,1069.35,3842.28,634.16,8493.82,2542.64,4679.93,838.21,31784.67,N
01/25/2021,04:00,9658.41,1105.71,3767.53,646.47,8461.86,2480.83,4623.54,950.90,31695.26,N
01/25/2021,05:00,9809.27,1105.23,3698.20,708.07,8722.36,2467.54,4720.18,1090.99,32321.84,N
01/25/2021,06:00,10196.96,1210.20,3730.50,775.87,9434.96,2522.70,4945.66,1179.68,33996.52,N
01/25/2021,07:00,10841.04,1353.31,3823.37,867.48,10632.27,2696.35,5452.10,1254.43,36920.35,N
01/25/2021,08:00,11260.15,1424.33,3896.12,902.98,11593.46,2807.89,5752.24,1321.57,38958.75,N
01/25/2021,09:00,11514.54,1463.30,3864.73,931.79,11858.73,2834.92,5777.72,1340.83,39586.55,N
01/25/2021,10:00,11765.09,1473.78,3849.04,1004.93,11936.92,2946.35,5830.98,1280.93,40088.01,N
01/25/2021,11:00,12115.42,1511.30,3820.68,1008.58,11995.90,3073.94,5866.25,1244.91,40637.00,N
01/25/2021,12:00,12383.92,1520.39,3751.28,994.88,11952.83,3221.79,5910.54,1262.40,40998.04,N
01/25/2021,13:00,12449.46,1537.58,3696.45,961.45,11802.47,3362.94,6011.56,1271.68,41093.59,N
01/25/2021,14:00,12370.89,1525.53,3663.46,938.71,11654.96,3508.52,6053.22,1238.01,40953.29,N
01/25/2021,15:00,12244.88,1512.24,3642.35,841.01,11468.02,3589.46,6045.37,1232.02,40575.36,N
01/25/2021,16:00,12023.08,1479.63,3657.19,712.28,11356.75,3610.21,6081.00,1217.00,40137.13,N
01/25/2021,17:00,11831.45,1500.46,3673.84,870.14,11387.17,3561.74,6184.76,1242.53,40252.10,N
01/25/2021,18:00,11841.29,1505.65,3688.52,841.25,11577.07,3444.69,6288.50,1298.39,40485.36,N
01/25/2021,19:00,12056.28,1601.25,3802.44,885.15,12122.91,3430.34,6530.70,1375.61,41804.68,N
01/25/2021,20:00,11894.86,1599.60,3756.29,865.33,12057.08,3420.94,6444.67,1483.87,41522.63,N
01/25/2021,21:00,11558.77,1603.89,3686.44,853.46,11916.59,3286.70,6220.57,1497.04,40623.47,N
01/25/2021,22:00,11147.64,1552.26,3694.14,831.12,11538.52,3155.54,5919.65,1461.08,39299.95,N
01/25/2021,23:00,10582.67,1466.87,3757.80,796.89,10909.81,2941.66,5524.59,1298.13,37278.42,N
01/25/2021,24:00,9965.66,1319.98,3814.90,765.39,10332.21,2740.79,5151.31,1194.50,35284.73,N
