OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/29/2021,01:00,12475.12,1521.33,3697.45,748.40,10798.62,3792.49,6222.21,1088.09,40343.71,N
04/29/2021,02:00,11965.34,1426.57,3726.62,701.12,10113.32,3566.67,5863.54,1008.56,38371.74,N
04/29/2021,03:00,11624.23,1325.21,3785.37,660.88,9581.45,3433.44,5625.23,931.40,36967.21,N
04/29/2021,04:00,11426.02,1297.81,3752.88,652.43,9351.13,3316.22,5448.02,915.92,36160.43,N
04/29/2021,05:00,11463.98,1298.16,3708.01,654.69,9339.53,3263.91,5403.22,946.59,36078.09,N
04/29/2021,06:00,11777.25,1412.05,3708.37,685.07,9771.51,3302.50,5629.44,989.41,37275.61,N
04/29/2021,07:00,12281.12,1526.47,3758.36,749.93,10641.20,3445.89,6082.04,1082.47,39567.48,N
04/29/2021,08:00,12525.98,1558.99,3802.08,785.99,11216.75,3491.63,6396.44,1095.84,40873.71,N
04/29/2021,09:00,12953.97,1595.84,3812.00,806.10,11478.55,3551.49,6588.79,1076.07,41862.80,N
04/29/2021,10:00,13705.77,1612.25,3876.85,808.65,11791.95,3651.45,6777.95,1033.31,43258.18,N
04/29/2021,11:00,14456.45,1671.73,3864.24,834.97,12094.25,3725.46,6945.10,1059.40,44651.60,N
04/29/2021,12:00,14810.00,1776.96,3842.11,846.81,12295.43,3760.87,7014.37,1082.40,45428.94,N
04/29/2021,13:00,15010.72,1861.29,3844.28,853.03,12468.90,3834.69,7031.57,1122.21,46026.68,N
04/29/2021,14:00,15243.70,1958.61,3787.05,852.42,12473.17,3974.71,6943.05,1145.32,46378.05,N
04/29/2021,15:00,15610.22,2008.86,3751.16,844.15,12334.25,4150.82,6959.49,1157.67,46816.61,N
04/29/2021,16:00,15632.67,2024.50,3824.02,862.40,12129.54,4363.05,6885.06,1140.00,46861.23,N
04/29/2021,17:00,15510.94,1991.43,3804.35,869.53,12040.30,4522.73,6913.33,1181.50,46834.11,N
04/29/2021,18:00,15224.07,1961.90,3743.32,872.29,11982.74,4576.41,6884.16,1197.50,46442.38,N
04/29/2021,19:00,14856.13,1886.88,3762.72,862.59,11745.88,4533.90,6821.52,1205.15,45674.77,N
04/29/2021,20:00,14657.16,1855.03,3765.54,847.27,11628.03,4373.29,6707.02,1144.44,44977.77,N
04/29/2021,21:00,14626.17,1819.22,3804.29,850.71,11696.58,4295.55,6735.09,1235.47,45063.08,N
04/29/2021,22:00,14247.37,1756.35,3820.02,811.90,11486.37,4205.35,6578.29,1214.31,44119.95,N
04/29/2021,23:00,13605.49,1633.76,3796.77,747.43,10793.69,3972.18,6222.24,1145.71,41917.28,N
04/29/2021,24:00,12926.86,1492.85,3784.66,690.01,9965.41,3698.95,5756.41,1010.26,39325.41,N
