OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/15/2021,01:00,12116.59,1498.87,3822.51,916.41,11372.72,3524.17,6368.29,1212.10,40831.65,N
10/15/2021,02:00,11694.54,1428.80,3839.34,882.02,10748.93,3364.84,6001.15,1184.55,39144.18,N
10/15/2021,03:00,11412.94,1369.76,3859.35,871.17,10352.20,3258.42,5764.09,1159.81,38047.72,N
10/15/2021,04:00,11328.32,1350.17,3809.08,867.13,10138.68,3182.96,5664.30,1154.01,37494.66,N
10/15/2021,05:00,11452.95,1371.27,3741.21,892.63,10227.61,3146.79,5783.41,1180.01,37795.88,N
10/15/2021,06:00,11923.03,1430.09,3719.43,913.78,10707.45,3220.41,6014.35,1246.12,39174.66,N
10/15/2021,07:00,12534.13,1550.01,3794.35,997.05,11670.93,3434.70,6578.71,1301.79,41861.67,N
10/15/2021,08:00,12791.41,1597.08,3885.25,1032.48,12368.47,3542.78,7021.24,1349.88,43588.60,N
10/15/2021,09:00,13030.84,1613.23,3868.58,1022.25,12674.26,3621.94,7186.40,1406.46,44423.96,N
10/15/2021,10:00,13825.05,1727.76,3858.55,996.54,13193.10,3832.94,7449.01,1451.35,46334.30,N
10/15/2021,11:00,14648.18,1842.00,3839.86,1065.18,13608.54,4110.23,7873.57,1477.51,48465.06,N
10/15/2021,12:00,15572.73,1953.67,3867.02,1111.74,13780.25,4415.20,8406.97,1480.81,50588.39,N
10/15/2021,13:00,16541.70,1992.88,3890.98,1101.12,13852.65,4708.18,8934.96,1519.05,52541.52,N
10/15/2021,14:00,17393.98,2089.10,3918.30,1121.20,13978.78,4978.22,9416.77,1507.82,54404.17,N
10/15/2021,15:00,17963.70,2131.86,3935.50,1123.24,13935.46,5189.84,9666.68,1516.20,55462.48,N
10/15/2021,16:00,17640.63,2160.04,3950.18,1108.25,14038.63,5294.72,9510.79,1483.77,55187.00,N
10/15/2021,17:00,17110.39,2092.81,3989.38,1097.38,14002.68,5271.36,8915.96,1469.77,53949.74,N
10/15/2021,18:00,16763.15,2002.19,4025.21,1051.07,13642.64,5065.53,8472.61,1442.23,52464.63,N
10/15/2021,19:00,15891.46,1876.56,4098.94,946.76,12836.36,4735.63,8026.41,1290.34,49702.45,N
10/15/2021,20:00,15350.04,1774.44,4200.11,963.89,12434.07,4552.46,7719.62,1175.85,48170.47,N
10/15/2021,21:00,14629.34,1695.63,4204.36,942.52,11943.25,4264.92,7403.93,1149.30,46233.26,N
10/15/2021,22:00,13894.36,1562.00,4167.40,934.35,11392.21,4021.83,7017.69,1109.26,44099.10,N
10/15/2021,23:00,13035.17,1457.80,4133.71,886.00,10738.88,3792.54,6569.43,1052.62,41666.13,N
10/15/2021,24:00,12090.11,1369.21,4112.55,802.76,9991.71,3645.71,6028.74,976.97,39017.77,N
