OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/03/2020,01:00,13529.26,1831.12,3664.56,981.97,13673.07,3744.17,7895.87,1420.52,46740.54,N
07/03/2020,02:00,12805.63,1724.36,3665.20,917.23,12831.63,3515.45,7293.07,1317.70,44070.26,N
07/03/2020,03:00,12264.24,1643.42,3665.59,879.47,12229.88,3308.08,6881.17,1243.27,42115.12,N
07/03/2020,04:00,11896.91,1597.06,3653.99,836.54,11790.21,3173.25,6609.99,1164.24,40722.19,N
07/03/2020,05:00,11701.42,1565.48,3615.12,810.38,11609.31,3097.65,6475.28,1142.62,40017.26,N
07/03/2020,06:00,11671.39,1567.15,3617.42,793.79,11640.55,3091.68,6435.74,1120.47,39938.19,N
07/03/2020,07:00,11585.21,1586.84,3630.81,805.98,11767.53,3116.57,6465.94,1135.77,40094.65,N
07/03/2020,08:00,11652.13,1604.03,3597.22,832.79,12006.57,3111.88,6496.29,1179.77,40480.69,N
07/03/2020,09:00,12325.17,1676.27,3672.54,936.42,12907.58,3312.98,6846.87,1232.18,42910.01,N
07/03/2020,10:00,13394.23,1799.17,3726.50,1052.70,14328.71,3656.14,7408.29,1364.11,46729.86,N
07/03/2020,11:00,14536.32,1980.08,3815.28,1160.44,16019.72,4015.41,8044.90,1456.63,51028.79,N
07/03/2020,12:00,15600.31,2139.19,3937.04,1261.66,17753.94,4418.68,8760.60,1551.73,55423.15,N
07/03/2020,13:00,16550.23,2296.33,4020.34,1348.17,19272.17,4781.49,9458.14,1671.74,59398.61,N
07/03/2020,14:00,17367.98,2442.64,4072.86,1434.04,20562.33,5071.46,10099.84,1800.25,62851.41,N
07/03/2020,15:00,18040.46,2565.19,4100.56,1490.49,21506.84,5258.89,10624.22,1883.11,65469.76,N
07/03/2020,16:00,18480.49,2602.39,4138.44,1526.29,22201.21,5366.25,11021.17,1918.69,67254.94,N
07/03/2020,17:00,18609.35,2584.17,4130.42,1542.18,22559.70,5389.07,11310.41,1957.13,68082.43,N
07/03/2020,18:00,18441.44,2486.71,4114.60,1546.05,22658.74,5385.64,11449.03,1987.22,68069.43,N
07/03/2020,19:00,17777.44,2435.95,4088.32,1520.60,22347.43,5293.60,11373.56,1974.13,66811.03,N
07/03/2020,20:00,16826.12,2292.67,4086.72,1414.39,21432.58,5088.06,10999.01,1941.35,64080.92,N
07/03/2020,21:00,15772.36,2146.60,4030.20,1305.30,20072.54,4837.63,10381.73,1861.41,60407.78,N
07/03/2020,22:00,15048.82,2028.80,3975.52,1243.74,18900.05,4701.65,9855.42,1802.46,57556.46,N
07/03/2020,23:00,14114.19,1868.51,3887.11,1153.23,17352.11,4419.15,9107.86,1684.18,53586.33,N
07/03/2020,24:00,13192.40,1709.31,3804.24,1064.92,15882.31,4126.36,8370.60,1532.31,49682.45,N
