OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/23/2020,01:00,12479.17,1783.92,3732.62,1008.07,15525.87,3913.06,8345.51,1492.88,48281.10,N
07/23/2020,02:00,11913.22,1668.90,3717.65,945.51,14538.24,3678.55,7778.99,1396.79,45637.85,N
07/23/2020,03:00,11498.46,1605.93,3724.28,907.37,13824.36,3507.95,7327.47,1295.94,43691.76,N
07/23/2020,04:00,11227.17,1563.33,3708.61,880.92,13303.74,3385.00,7043.47,1231.26,42343.50,N
07/23/2020,05:00,11168.26,1543.23,3691.81,875.45,13158.39,3298.68,6871.73,1226.17,41833.73,N
07/23/2020,06:00,11397.50,1580.40,3685.17,894.36,13324.51,3320.58,6978.77,1210.40,42391.69,N
07/23/2020,07:00,11727.72,1643.54,3717.89,927.13,13696.67,3397.63,7190.74,1212.81,43514.13,N
07/23/2020,08:00,12085.87,1715.03,3710.60,959.49,14117.46,3441.68,7370.10,1230.02,44630.26,N
07/23/2020,09:00,12967.56,1858.49,3751.82,1041.29,15118.97,3700.31,7788.59,1304.83,47531.85,N
07/23/2020,10:00,14179.11,2036.32,3867.72,1137.05,16478.19,4013.88,8369.35,1378.09,51459.71,N
07/23/2020,11:00,15278.94,2197.90,3970.82,1225.40,18003.39,4321.83,9054.93,1509.98,55563.18,N
07/23/2020,12:00,16289.23,2387.18,4070.54,1292.50,19467.42,4717.92,9803.88,1668.06,59696.73,N
07/23/2020,13:00,17197.51,2535.07,4135.27,1367.10,20837.82,4999.42,10509.42,1778.96,63360.58,N
07/23/2020,14:00,17927.48,2675.85,4185.38,1342.88,21973.03,5244.86,11162.99,1927.63,66440.11,N
07/23/2020,15:00,18502.82,2752.88,4223.23,1382.03,22742.51,5432.23,11644.34,2001.36,68681.41,N
07/23/2020,16:00,18909.28,2820.73,4176.90,1409.53,23210.92,5519.50,11995.99,2098.23,70141.07,N
07/23/2020,17:00,19089.16,2813.52,4113.49,1452.26,23472.84,5522.27,12254.36,2087.44,70805.34,N
07/23/2020,18:00,18906.93,2782.00,4177.66,1461.78,23440.63,5510.50,12298.07,1968.73,70546.29,N
07/23/2020,19:00,18363.68,2720.47,4132.39,1432.13,22976.54,5414.94,12094.66,1971.51,69106.32,N
07/23/2020,20:00,17665.31,2600.37,4128.51,1364.89,21998.62,5206.01,11738.85,1917.63,66620.20,N
07/23/2020,21:00,17040.40,2480.42,4078.89,1305.72,20963.30,4953.72,11219.89,1846.47,63888.80,N
07/23/2020,22:00,16447.47,2382.05,4045.98,1248.39,20195.63,4781.39,10774.82,1794.23,61669.95,N
07/23/2020,23:00,15537.16,2211.38,3964.13,1169.53,18809.77,4462.21,10049.60,1714.66,57918.44,N
07/23/2020,24:00,14656.15,2043.64,3875.87,1101.71,17293.06,4106.18,9246.56,1633.83,53957.00,N
