datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Coal,22947.1,0.25,False
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Gas,32046.3,0.35,False
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Hydro,966.4,0.01,True
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Multiple Fuels,455.7,0.00,False
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Nuclear,31806.6,0.34,False
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Oil,214.2,0.00,False
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Other,80.6,0.00,False
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Other Renewables,677.0,0.01,True
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Solar,0.0,0.00,True
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Storage,0.0,0.00,False
12/21/2020 4:00:00 AM,12/20/2020 11:00:00 PM,Wind,3176.4,0.03,True
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Coal,24244.4,0.25,False
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Gas,34469.9,0.36,False
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Hydro,967.3,0.01,True
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Multiple Fuels,472.5,0.00,False
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Nuclear,31749.6,0.33,False
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Oil,206.6,0.00,False
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Other,70.9,0.00,False
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Other Renewables,710.6,0.01,True
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Solar,0.0,0.00,True
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Storage,0.0,0.00,False
12/21/2020 3:00:00 AM,12/20/2020 10:00:00 PM,Wind,2919.1,0.03,True
12/21/2020 2:00:00 AM,12/20/2020 9:00:00 PM,Coal,25837.8,0.26,False
12/21/2020 2:00:00 AM,12/20/2020 9:00:00 PM,Gas,36839.0,0.37,False
12/21/2020 2:00:00 AM,12/20/2020 9:00:00 PM,Hydro,1032.5,0.01,True
12/21/2020 2:00:00 AM,12/20/2020 9:00:00 PM,Multiple Fuels,645.7,0.01,False
12/21/2020 2:00:00 AM,12/20/2020 9:00:00 PM,Nuclear,31731.2,0.32,False
12/21/2020 2:00:00 AM,12/20/2020 9:00:00 PM,Oil,211.0,0.00,False
12/21/2020 2:00:00 AM,12/20/2020 9:00:00 PM,Other,73.6,0.00,False
