datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Coal,13741.3,0.16,False
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Gas,35318.2,0.40,False
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Hydro,959.5,0.01,True
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Multiple Fuels,180.3,0.00,False
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Nuclear,33201.9,0.38,False
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Oil,215.0,0.00,False
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Other,45.7,0.00,False
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Other Renewables,678.2,0.01,True
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Solar,1.5,0.00,True
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Storage,0.0,0.00,False
11/29/2021 4:00:00 AM,11/28/2021 11:00:00 PM,Wind,2961.1,0.03,True
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Coal,14511.3,0.16,False
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Gas,36031.6,0.40,False
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Hydro,1024.0,0.01,True
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Multiple Fuels,180.2,0.00,False
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Nuclear,33194.6,0.37,False
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Oil,215.7,0.00,False
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Other,50.3,0.00,False
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Other Renewables,695.0,0.01,True
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Solar,1.5,0.00,True
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Storage,0.0,0.00,False
11/29/2021 3:00:00 AM,11/28/2021 10:00:00 PM,Wind,3615.1,0.04,True
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Coal,14748.3,0.16,False
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Gas,38529.3,0.41,False
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Hydro,1478.3,0.02,True
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Multiple Fuels,179.2,0.00,False
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Nuclear,33220.3,0.35,False
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Oil,213.6,0.00,False
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Other,49.5,0.00,False
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Other Renewables,687.2,0.01,True
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Solar,1.5,0.00,True
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Storage,0.0,0.00,False
11/29/2021 2:00:00 AM,11/28/2021 9:00:00 PM,Wind,4498.1,0.05,True
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Coal,14391.8,0.15,False
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Gas,39931.5,0.42,False
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Hydro,2009.8,0.02,True
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Multiple Fuels,179.3,0.00,False
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Nuclear,33202.1,0.35,False
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Oil,210.2,0.00,False
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Other,48.4,0.00,False
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Other Renewables,684.4,0.01,True
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Solar,1.5,0.00,True
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Storage,0.0,0.00,False
11/29/2021 1:00:00 AM,11/28/2021 8:00:00 PM,Wind,4900.8,0.05,True
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Coal,14297.9,0.15,False
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Gas,40859.8,0.42,False
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Hydro,2390.8,0.02,True
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Multiple Fuels,178.2,0.00,False
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Nuclear,33196.4,0.34,False
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Oil,249.3,0.00,False
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Other,50.5,0.00,False
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Other Renewables,681.4,0.01,True
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Solar,1.5,0.00,True
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Storage,0.0,0.00,False
11/29/2021 12:00:00 AM,11/28/2021 7:00:00 PM,Wind,4975.2,0.05,True
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Coal,14003.4,0.14,False
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Gas,40218.2,0.42,False
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Hydro,2808.9,0.03,True
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Multiple Fuels,177.2,0.00,False
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Nuclear,33199.7,0.34,False
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Oil,292.8,0.00,False
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Other,47.6,0.00,False
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Other Renewables,667.8,0.00,True
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Solar,1.5,0.00,True
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Storage,0.0,0.00,False
11/28/2021 11:00:00 PM,11/28/2021 6:00:00 PM,Wind,5163.6,0.05,True
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Coal,13929.7,0.15,False
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Gas,39481.7,0.41,False
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Hydro,2772.2,0.03,True
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Multiple Fuels,158.2,0.00,False
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Nuclear,33189.3,0.35,False
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Oil,424.9,0.00,False
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Other,50.3,0.00,False
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Other Renewables,694.4,0.01,True
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Solar,1.5,0.00,True
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Storage,0.0,0.00,False
11/28/2021 10:00:00 PM,11/28/2021 5:00:00 PM,Wind,5220.2,0.05,True
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Coal,13137.6,0.15,False
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Gas,32953.2,0.37,False
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Hydro,1756.6,0.02,True
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Multiple Fuels,175.2,0.00,False
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Nuclear,33205.1,0.37,False
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Oil,425.0,0.00,False
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Other,51.3,0.00,False
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Other Renewables,697.3,0.01,True
11/28/2021 9:00:00 PM,11/28/2021 4:00:00 PM,Solar,140.3,0.00,True
