datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Coal,15930.7,0.18,False
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Gas,35397.8,0.40,False
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Hydro,507.1,0.01,True
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Multiple Fuels,236.9,0.00,False
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Nuclear,31660.6,0.36,False
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Oil,161.0,0.00,False
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Other,17.4,0.00,False
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Other Renewables,619.4,0.01,True
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Solar,16.4,0.00,True
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Storage,0.0,0.00,False
9/8/2020 3:00:00 AM,9/7/2020 11:00:00 PM,Wind,3074.9,0.04,True
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Coal,17418.0,0.19,False
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Gas,38163.7,0.41,False
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Hydro,614.4,0.01,True
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Multiple Fuels,236.9,0.00,False
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Nuclear,31636.5,0.34,False
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Oil,160.7,0.00,False
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Other,0.0,0.00,False
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Other Renewables,615.9,0.01,True
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Solar,16.4,0.00,True
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Storage,0.0,0.00,False
9/8/2020 2:00:00 AM,9/7/2020 10:00:00 PM,Wind,3399.0,0.04,True
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Coal,20227.9,0.21,False
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Gas,40999.0,0.42,False
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Hydro,613.1,0.01,True
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Multiple Fuels,758.4,0.01,False
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Nuclear,31622.8,0.32,False
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Oil,168.4,0.00,False
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Other,0.0,0.00,False
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Other Renewables,631.5,0.00,True
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Solar,16.4,0.00,True
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Storage,0.0,0.00,False
9/8/2020 1:00:00 AM,9/7/2020 9:00:00 PM,Wind,2738.0,0.03,True
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Coal,22350.5,0.22,False
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Gas,43315.0,0.42,False
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Hydro,1491.1,0.01,True
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Multiple Fuels,865.0,0.01,False
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Nuclear,31616.2,0.31,False
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Oil,187.1,0.00,False
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Other,7.9,0.00,False
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Other Renewables,657.6,0.01,True
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Solar,16.4,0.00,True
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Storage,0.0,0.00,False
9/8/2020 12:00:00 AM,9/7/2020 8:00:00 PM,Wind,1638.4,0.02,True
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Coal,22685.7,0.22,False
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Gas,43751.0,0.42,False
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Hydro,2828.0,0.03,True
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Multiple Fuels,874.2,0.01,False
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Nuclear,31603.1,0.30,False
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Oil,200.1,0.00,False
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Other,0.0,0.00,False
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Other Renewables,639.4,0.00,True
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Solar,19.0,0.00,True
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Storage,0.0,0.00,False
9/7/2020 11:00:00 PM,9/7/2020 7:00:00 PM,Wind,1017.7,0.01,True
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Coal,23354.1,0.22,False
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Gas,46683.8,0.43,False
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Hydro,3904.6,0.04,True
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Multiple Fuels,866.1,0.01,False
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Nuclear,31584.2,0.29,False
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Oil,200.5,0.00,False
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Other,0.0,0.00,False
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Other Renewables,622.5,0.00,True
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Solar,299.0,0.00,True
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Storage,0.0,0.00,False
9/7/2020 10:00:00 PM,9/7/2020 6:00:00 PM,Wind,535.2,0.00,True
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Coal,23419.2,0.21,False
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Gas,47200.9,0.43,False
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Hydro,4688.5,0.04,True
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Multiple Fuels,984.0,0.01,False
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Nuclear,31590.7,0.29,False
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Oil,203.4,0.00,False
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Other,0.0,0.00,False
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Other Renewables,664.2,0.00,True
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Solar,791.8,0.01,True
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Storage,0.0,0.00,False
9/7/2020 9:00:00 PM,9/7/2020 5:00:00 PM,Wind,506.8,0.00,True
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Coal,22871.7,0.21,False
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Gas,45978.6,0.42,False
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Hydro,5025.7,0.05,True
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Multiple Fuels,975.4,0.01,False
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Nuclear,31592.2,0.29,False
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Oil,203.4,0.00,False
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Other,0.0,0.00,False
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Other Renewables,666.7,0.00,True
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Solar,1192.0,0.01,True
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Storage,0.0,0.00,False
9/7/2020 8:00:00 PM,9/7/2020 4:00:00 PM,Wind,644.7,0.01,True
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Coal,22418.4,0.21,False
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Gas,44403.8,0.42,False
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Hydro,4430.8,0.04,True
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Multiple Fuels,879.5,0.01,False
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Nuclear,31605.7,0.30,False
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Oil,187.3,0.00,False
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Other,0.0,0.00,False
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Other Renewables,668.5,0.00,True
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Solar,1390.0,0.01,True
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Storage,0.0,0.00,False
9/7/2020 7:00:00 PM,9/7/2020 3:00:00 PM,Wind,754.1,0.01,True
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Coal,21769.2,0.21,False
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Gas,43336.0,0.42,False
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Hydro,2803.9,0.03,True
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Multiple Fuels,842.1,0.01,False
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Nuclear,31640.6,0.31,False
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Oil,192.0,0.00,False
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Other,0.0,0.00,False
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Other Renewables,656.7,0.00,True
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Solar,1519.3,0.01,True
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Storage,0.0,0.00,False
9/7/2020 6:00:00 PM,9/7/2020 2:00:00 PM,Wind,879.4,0.01,True
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Coal,20646.5,0.21,False
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Gas,42525.9,0.42,False
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Hydro,1145.6,0.01,True
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Multiple Fuels,843.4,0.01,False
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Nuclear,31651.7,0.32,False
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Oil,195.9,0.00,False
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Other,2.3,0.00,False
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Other Renewables,664.4,0.01,True
9/7/2020 5:00:00 PM,9/7/2020 1:00:00 PM,Solar,1507.3,0.02,True
