datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Coal,32615.4,0.31,False
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Gas,34742.4,0.33,False
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Hydro,955.0,0.01,True
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Multiple Fuels,286.4,0.00,False
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Nuclear,33666.2,0.32,False
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Oil,211.3,0.00,False
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Other,60.1,0.00,False
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Other Renewables,670.4,0.00,True
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Solar,8.3,0.00,True
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Storage,0.0,0.00,False
1/29/2021 4:00:00 AM,1/28/2021 11:00:00 PM,Wind,2545.1,0.02,True
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Coal,33565.4,0.31,False
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Gas,37772.2,0.34,False
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Hydro,1076.2,0.01,True
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Multiple Fuels,285.2,0.00,False
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Nuclear,33671.4,0.31,False
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Oil,208.5,0.00,False
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Other,59.2,0.00,False
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Other Renewables,679.6,0.00,True
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Solar,8.3,0.00,True
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Storage,0.0,0.00,False
1/29/2021 3:00:00 AM,1/28/2021 10:00:00 PM,Wind,2427.1,0.02,True
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Coal,33511.3,0.30,False
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Gas,39392.7,0.35,False
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Hydro,2915.2,0.03,True
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Multiple Fuels,838.6,0.01,False
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Nuclear,33674.0,0.30,False
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Oil,205.8,0.00,False
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Other,58.4,0.00,False
1/29/2021 2:00:00 AM,1/28/2021 9:00:00 PM,Other Renewables,672.4,0.00,True
