datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Coal,18284.4,0.22,False
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Gas,27594.7,0.34,False
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Hydro,960.8,0.01,True
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Multiple Fuels,894.5,0.01,False
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Nuclear,30412.7,0.37,False
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Oil,164.4,0.00,False
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Other,39.7,0.00,False
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Other Renewables,593.6,0.01,True
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Solar,1.2,0.00,True
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Storage,0.0,0.00,False
10/30/2020 3:00:00 AM,10/29/2020 11:00:00 PM,Wind,2895.4,0.04,True
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Coal,18782.4,0.22,False
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Gas,30010.0,0.35,False
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Hydro,960.1,0.01,True
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Multiple Fuels,1069.0,0.01,False
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Nuclear,30412.4,0.36,False
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Oil,163.4,0.00,False
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Other,56.3,0.00,False
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Other Renewables,584.9,0.01,True
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Solar,1.2,0.00,True
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Storage,0.0,0.00,False
10/30/2020 2:00:00 AM,10/29/2020 10:00:00 PM,Wind,3364.8,0.04,True
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Coal,19311.8,0.22,False
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Gas,32388.4,0.36,False
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Hydro,1052.1,0.01,True
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Multiple Fuels,1506.8,0.02,False
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Nuclear,30408.2,0.34,False
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Oil,161.7,0.00,False
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Other,68.9,0.00,False
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Other Renewables,591.4,0.01,True
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Solar,1.2,0.00,True
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Storage,0.0,0.00,False
10/30/2020 1:00:00 AM,10/29/2020 9:00:00 PM,Wind,4224.5,0.05,True
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Coal,19430.4,0.21,False
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Gas,33368.5,0.36,False
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Hydro,2114.4,0.02,True
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Multiple Fuels,1398.6,0.02,False
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Nuclear,30391.7,0.33,False
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Oil,161.1,0.00,False
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Other,85.8,0.00,False
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Other Renewables,603.3,0.01,True
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Solar,1.2,0.00,True
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Storage,0.0,0.00,False
10/30/2020 12:00:00 AM,10/29/2020 8:00:00 PM,Wind,5019.5,0.05,True
10/29/2020 11:00:00 PM,10/29/2020 7:00:00 PM,Coal,19618.2,0.21,False
10/29/2020 11:00:00 PM,10/29/2020 7:00:00 PM,Gas,33709.6,0.35,False
