datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Coal,19853.9,0.21,False
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Gas,39978.2,0.42,False
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Hydro,1350.0,0.01,True
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Multiple Fuels,1019.2,0.01,False
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Nuclear,31964.3,0.33,False
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Oil,55.9,0.00,False
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Other,33.4,0.00,False
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Other Renewables,641.0,0.01,True
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Solar,7.6,0.00,True
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Storage,0.0,0.00,False
9/15/2020 3:00:00 AM,9/14/2020 11:00:00 PM,Wind,1239.6,0.01,True
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Coal,19853.9,0.21,False
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Gas,39978.2,0.42,False
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Hydro,1350.0,0.01,True
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Multiple Fuels,1019.2,0.01,False
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Nuclear,31964.3,0.33,False
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Oil,55.9,0.00,False
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Other,33.4,0.00,False
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Other Renewables,641.0,0.01,True
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Solar,7.6,0.00,True
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Storage,0.0,0.00,False
9/15/2020 2:00:00 AM,9/14/2020 10:00:00 PM,Wind,1239.6,0.01,True
9/15/2020 1:00:00 AM,9/14/2020 9:00:00 PM,Coal,19853.9,0.21,False
9/15/2020 1:00:00 AM,9/14/2020 9:00:00 PM,Gas,39978.2,0.42,False
9/15/2020 1:00:00 AM,9/14/2020 9:00:00 PM,Hydro,1350.0,0.01,True
9/15/2020 1:00:00 AM,9/14/2020 9:00:00 PM,Multiple Fuels,1019.2,0.01,False
9/15/2020 1:00:00 AM,9/14/2020 9:00:00 PM,Nuclear,31964.3,0.33,False
9/15/2020 1:00:00 AM,9/14/2020 9:00:00 PM,Oil,55.9,0.00,False
