datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Coal,22628.1,0.23,False
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Gas,38941.8,0.39,False
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Hydro,1111.5,0.01,True
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Multiple Fuels,1054.3,0.01,False
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Nuclear,32603.8,0.33,False
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Oil,201.0,0.00,False
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Other,39.3,0.00,False
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Other Renewables,431.1,0.00,True
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Solar,8.3,0.00,True
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Storage,0.0,0.00,False
6/5/2020 3:00:00 AM,6/4/2020 11:00:00 PM,Wind,1572.9,0.02,True
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Coal,24303.9,0.23,False
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Gas,41974.4,0.40,False
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Hydro,1475.4,0.01,True
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Multiple Fuels,1387.7,0.01,False
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Nuclear,32568.5,0.31,False
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Oil,200.8,0.00,False
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Other,32.4,0.00,False
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Other Renewables,439.5,0.00,True
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Solar,8.3,0.00,True
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Storage,0.0,0.00,False
6/5/2020 2:00:00 AM,6/4/2020 10:00:00 PM,Wind,1437.9,0.01,True
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Coal,25971.3,0.24,False
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Gas,45923.9,0.42,False
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Hydro,2298.0,0.02,True
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Multiple Fuels,1382.9,0.01,False
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Nuclear,32549.7,0.30,False
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Oil,195.0,0.00,False
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Other,25.6,0.00,False
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Other Renewables,454.7,0.00,True
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Solar,8.3,0.00,True
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Storage,0.0,0.00,False
6/5/2020 1:00:00 AM,6/4/2020 9:00:00 PM,Wind,1035.6,0.01,True
