datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Coal,23871.2,0.25,False
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Gas,37583.2,0.39,False
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Hydro,681.7,0.01,True
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Multiple Fuels,69.8,0.00,False
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Nuclear,30795.5,0.32,False
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Oil,206.1,0.00,False
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Other,46.8,0.00,False
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Other Renewables,442.3,0.00,True
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Solar,105.7,0.00,True
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Storage,0.0,0.00,False
9/16/2021 3:00:00 AM,9/15/2021 11:00:00 PM,Wind,2141.8,0.02,True
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Coal,24741.4,0.24,False
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Gas,43020.3,0.42,False
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Hydro,590.8,0.01,True
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Multiple Fuels,500.9,0.00,False
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Nuclear,30801.0,0.30,False
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Oil,206.7,0.00,False
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Other,50.1,0.00,False
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Other Renewables,437.8,0.00,True
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Solar,105.7,0.00,True
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Storage,0.0,0.00,False
9/16/2021 2:00:00 AM,9/15/2021 10:00:00 PM,Wind,1741.6,0.02,True
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Coal,25327.7,0.23,False
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Gas,48630.9,0.44,False
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Hydro,1627.1,0.01,True
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Multiple Fuels,1515.5,0.01,False
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Nuclear,30791.8,0.28,False
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Oil,209.1,0.00,False
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Other,47.7,0.00,False
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Other Renewables,452.9,0.00,True
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Solar,105.7,0.00,True
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Storage,0.0,0.00,False
9/16/2021 1:00:00 AM,9/15/2021 9:00:00 PM,Wind,1250.0,0.01,True
9/16/2021 12:00:00 AM,9/15/2021 8:00:00 PM,Coal,25532.8,0.22,False
9/16/2021 12:00:00 AM,9/15/2021 8:00:00 PM,Gas,53280.5,0.46,False
9/16/2021 12:00:00 AM,9/15/2021 8:00:00 PM,Hydro,2612.4,0.02,True
