datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Coal,19293.8,0.25,False
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Gas,25858.0,0.33,False
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Hydro,1626.7,0.02,True
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Multiple Fuels,494.9,0.01,False
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Nuclear,27064.6,0.35,False
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Oil,201.3,0.00,False
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Other,33.3,0.00,False
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Other Renewables,578.2,0.01,True
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Solar,0.0,0.00,True
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Storage,0.0,0.00,False
4/15/2021 3:00:00 AM,4/14/2021 11:00:00 PM,Wind,2163.7,0.03,True
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Coal,19605.0,0.24,False
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Gas,29187.9,0.36,False
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Hydro,1974.0,0.02,True
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Multiple Fuels,343.0,0.00,False
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Nuclear,27163.3,0.33,False
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Oil,201.1,0.00,False
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Other,19.5,0.00,False
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Other Renewables,611.5,0.01,True
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Solar,0.0,0.00,True
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Storage,0.0,0.00,False
4/15/2021 2:00:00 AM,4/14/2021 10:00:00 PM,Wind,2407.2,0.03,True
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Coal,19734.7,0.23,False
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Gas,31205.6,0.37,False
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Hydro,3279.4,0.04,True
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Multiple Fuels,340.0,0.00,False
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Nuclear,27216.0,0.32,False
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Oil,207.8,0.00,False
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Other,30.9,0.00,False
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Other Renewables,620.8,0.01,True
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Solar,0.0,0.00,True
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Storage,0.0,0.00,False
4/15/2021 1:00:00 AM,4/14/2021 9:00:00 PM,Wind,2700.3,0.03,True
4/15/2021 12:00:00 AM,4/14/2021 8:00:00 PM,Coal,19138.9,0.22,False
4/15/2021 12:00:00 AM,4/14/2021 8:00:00 PM,Gas,31107.5,0.36,False
4/15/2021 12:00:00 AM,4/14/2021 8:00:00 PM,Hydro,4064.2,0.05,True
