datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Coal,27011.4,0.27,False
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Gas,35232.6,0.36,False
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Hydro,542.3,0.01,True
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Multiple Fuels,397.8,0.00,False
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Nuclear,32585.2,0.33,False
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Oil,214.6,0.00,False
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Other,49.6,0.00,False
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Other Renewables,740.8,0.01,True
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Solar,50.8,0.00,True
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Storage,0.0,0.00,False
6/20/2021 3:00:00 AM,6/19/2021 11:00:00 PM,Wind,2324.2,0.02,True
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Coal,28762.5,0.27,False
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Gas,38897.5,0.37,False
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Hydro,468.6,0.00,True
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Multiple Fuels,622.6,0.01,False
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Nuclear,32716.1,0.31,False
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Oil,214.5,0.00,False
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Other,50.1,0.00,False
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Other Renewables,744.6,0.01,True
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Solar,50.8,0.00,True
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Storage,0.0,0.00,False
6/20/2021 2:00:00 AM,6/19/2021 10:00:00 PM,Wind,2546.2,0.02,True
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Coal,29116.9,0.27,False
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Gas,40826.5,0.38,False
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Hydro,1166.2,0.01,True
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Multiple Fuels,688.8,0.01,False
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Nuclear,33024.0,0.31,False
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Oil,220.1,0.00,False
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Other,50.0,0.00,False
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Other Renewables,740.2,0.01,True
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Solar,52.7,0.00,True
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Storage,0.0,0.00,False
6/20/2021 1:00:00 AM,6/19/2021 9:00:00 PM,Wind,2069.6,0.02,True
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Coal,29816.3,0.27,False
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Gas,42639.3,0.38,False
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Hydro,2561.3,0.02,True
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Multiple Fuels,792.5,0.01,False
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Nuclear,33049.9,0.30,False
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Oil,218.4,0.00,False
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Other,51.0,0.00,False
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Other Renewables,758.5,0.01,True
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Solar,86.1,0.00,True
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Storage,0.0,0.00,False
6/20/2021 12:00:00 AM,6/19/2021 8:00:00 PM,Wind,2027.3,0.02,True
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Coal,29266.2,0.25,False
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Gas,43285.7,0.38,False
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Hydro,4819.3,0.04,True
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Multiple Fuels,829.3,0.01,False
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Nuclear,33033.1,0.29,False
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Oil,218.2,0.00,False
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Other,50.1,0.00,False
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Other Renewables,724.5,0.00,True
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Solar,302.4,0.00,True
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Storage,0.0,0.00,False
6/19/2021 11:00:00 PM,6/19/2021 7:00:00 PM,Wind,2811.0,0.02,True
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Coal,28391.6,0.24,False
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Gas,44319.4,0.37,False
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Hydro,5856.1,0.05,True
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Multiple Fuels,885.6,0.01,False
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Nuclear,33012.8,0.28,False
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Oil,220.3,0.00,False
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Other,51.0,0.00,False
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Other Renewables,741.5,0.00,True
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Solar,913.0,0.01,True
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Storage,0.0,0.00,False
6/19/2021 10:00:00 PM,6/19/2021 6:00:00 PM,Wind,4169.2,0.04,True
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Coal,28525.1,0.24,False
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Gas,44179.2,0.37,False
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Hydro,5772.4,0.05,True
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Multiple Fuels,881.5,0.01,False
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Nuclear,32996.9,0.28,False
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Oil,220.5,0.00,False
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Other,50.4,0.00,False
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Other Renewables,737.2,0.00,True
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Solar,1473.7,0.01,True
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Storage,0.0,0.00,False
6/19/2021 9:00:00 PM,6/19/2021 5:00:00 PM,Wind,4772.5,0.04,True
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Coal,28434.7,0.24,False
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Gas,43841.1,0.37,False
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Hydro,5588.5,0.05,True
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Multiple Fuels,767.7,0.01,False
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Nuclear,33013.3,0.28,False
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Oil,222.8,0.00,False
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Other,48.9,0.00,False
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Other Renewables,730.7,0.00,True
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Solar,1861.3,0.02,True
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Storage,0.0,0.00,False
6/19/2021 8:00:00 PM,6/19/2021 4:00:00 PM,Wind,5259.5,0.04,True
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Coal,28116.6,0.24,False
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Gas,43736.4,0.37,False
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Hydro,4926.7,0.04,True
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Multiple Fuels,756.2,0.01,False
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Nuclear,33001.1,0.28,False
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Oil,224.1,0.00,False
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Other,50.0,0.00,False
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Other Renewables,724.6,0.00,True
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Solar,1981.3,0.02,True
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Storage,0.0,0.00,False
6/19/2021 7:00:00 PM,6/19/2021 3:00:00 PM,Wind,5791.4,0.05,True
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Coal,27311.7,0.23,False
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Gas,42636.7,0.37,False
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Hydro,3582.8,0.03,True
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Multiple Fuels,701.0,0.01,False
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Nuclear,32995.4,0.28,False
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Oil,224.0,0.00,False
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Other,49.6,0.00,False
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Other Renewables,736.8,0.00,True
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Solar,2253.7,0.02,True
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Storage,0.0,0.00,False
6/19/2021 6:00:00 PM,6/19/2021 2:00:00 PM,Wind,5952.4,0.05,True
6/19/2021 5:00:00 PM,6/19/2021 1:00:00 PM,Coal,27007.6,0.24,False
6/19/2021 5:00:00 PM,6/19/2021 1:00:00 PM,Gas,41504.7,0.37,False
6/19/2021 5:00:00 PM,6/19/2021 1:00:00 PM,Hydro,1650.5,0.01,True
