datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Coal,21085.4,0.24,False
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Gas,27425.1,0.32,False
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Hydro,1626.2,0.02,True
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Multiple Fuels,3.1,0.00,False
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Nuclear,32957.6,0.38,False
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Oil,206.7,0.00,False
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Other,41.7,0.00,False
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Other Renewables,690.1,0.01,True
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Solar,10.6,0.00,True
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Storage,0.0,0.00,False
9/3/2021 3:00:00 AM,9/2/2021 11:00:00 PM,Wind,2419.3,0.03,True
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Coal,22576.5,0.25,False
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Gas,31709.5,0.34,False
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Hydro,1835.5,0.02,True
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Multiple Fuels,3.1,0.00,False
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Nuclear,32945.3,0.36,False
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Oil,203.6,0.00,False
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Other,41.6,0.00,False
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Other Renewables,690.6,0.01,True
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Solar,8.7,0.00,True
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Storage,0.0,0.00,False
9/3/2021 2:00:00 AM,9/2/2021 10:00:00 PM,Wind,1941.5,0.02,True
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Coal,23864.8,0.25,False
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Gas,35681.9,0.37,False
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Hydro,2050.1,0.02,True
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Multiple Fuels,3.1,0.00,False
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Nuclear,32931.3,0.34,False
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Oil,205.2,0.00,False
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Other,40.3,0.00,False
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Other Renewables,697.7,0.01,True
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Solar,8.7,0.00,True
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Storage,0.0,0.00,False
9/3/2021 1:00:00 AM,9/2/2021 9:00:00 PM,Wind,1712.1,0.02,True
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Coal,24767.8,0.24,False
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Gas,39794.0,0.39,False
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Hydro,2953.5,0.03,True
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Multiple Fuels,3.1,0.00,False
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Nuclear,32924.0,0.32,False
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Oil,205.4,0.00,False
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Other,40.5,0.00,False
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Other Renewables,703.6,0.00,True
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Solar,8.7,0.00,True
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Storage,0.0,0.00,False
9/3/2021 12:00:00 AM,9/2/2021 8:00:00 PM,Wind,1228.3,0.01,True
9/2/2021 11:00:00 PM,9/2/2021 7:00:00 PM,Coal,25021.7,0.24,False
9/2/2021 11:00:00 PM,9/2/2021 7:00:00 PM,Gas,40408.9,0.39,False
9/2/2021 11:00:00 PM,9/2/2021 7:00:00 PM,Hydro,4096.4,0.04,True
9/2/2021 11:00:00 PM,9/2/2021 7:00:00 PM,Multiple Fuels,3.1,0.00,False
9/2/2021 11:00:00 PM,9/2/2021 7:00:00 PM,Nuclear,32908.2,0.32,False
