datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Coal,19522.8,0.22,False
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Gas,31012.9,0.36,False
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Hydro,1409.4,0.02,True
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Multiple Fuels,3.1,0.00,False
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Nuclear,32851.7,0.38,False
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Oil,210.0,0.00,False
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Other,45.4,0.00,False
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Other Renewables,670.3,0.01,True
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Solar,8.7,0.00,True
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Storage,0.0,0.00,False
9/7/2021 3:00:00 AM,9/6/2021 11:00:00 PM,Wind,1467.6,0.02,True
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Coal,20913.1,0.22,False
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Gas,35640.0,0.38,False
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Hydro,1380.4,0.01,True
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Multiple Fuels,3.0,0.00,False
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Nuclear,32826.1,0.35,False
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Oil,211.3,0.00,False
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Other,44.7,0.00,False
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Other Renewables,685.9,0.01,True
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Solar,8.7,0.00,True
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Storage,0.0,0.00,False
9/7/2021 2:00:00 AM,9/6/2021 10:00:00 PM,Wind,1257.8,0.01,True
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Coal,21613.6,0.22,False
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Gas,39601.1,0.40,False
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Hydro,2275.5,0.02,True
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Multiple Fuels,164.0,0.00,False
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Nuclear,32812.2,0.33,False
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Oil,213.7,0.00,False
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Other,52.3,0.00,False
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Other Renewables,665.0,0.00,True
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Solar,8.7,0.00,True
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Storage,0.0,0.00,False
9/7/2021 1:00:00 AM,9/6/2021 9:00:00 PM,Wind,897.9,0.01,True
9/7/2021 12:00:00 AM,9/6/2021 8:00:00 PM,Coal,21971.6,0.21,False
9/7/2021 12:00:00 AM,9/6/2021 8:00:00 PM,Gas,43072.1,0.41,False
9/7/2021 12:00:00 AM,9/6/2021 8:00:00 PM,Hydro,4114.6,0.04,True
9/7/2021 12:00:00 AM,9/6/2021 8:00:00 PM,Multiple Fuels,162.0,0.00,False
