datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Coal,17736.8,0.19,False
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Gas,40344.7,0.43,False
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Hydro,1014.1,0.01,True
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Multiple Fuels,707.1,0.01,False
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Nuclear,32017.2,0.34,False
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Oil,189.6,0.00,False
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Other,28.9,0.00,False
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Other Renewables,646.5,0.01,True
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Solar,20.1,0.00,True
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Storage,0.0,0.00,False
6/26/2020 3:00:00 AM,6/25/2020 11:00:00 PM,Wind,1777.9,0.02,True
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Coal,21149.2,0.21,False
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Gas,43679.2,0.43,False
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Hydro,989.7,0.01,True
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Multiple Fuels,661.3,0.01,False
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Nuclear,32014.3,0.32,False
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Oil,187.9,0.00,False
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Other,24.8,0.00,False
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Other Renewables,654.3,0.01,True
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Solar,20.1,0.00,True
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Storage,0.0,0.00,False
6/26/2020 2:00:00 AM,6/25/2020 10:00:00 PM,Wind,1503.1,0.01,True
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Coal,22573.1,0.21,False
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Gas,47582.7,0.45,False
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Hydro,1099.9,0.01,True
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Multiple Fuels,700.6,0.01,False
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Nuclear,31885.3,0.30,False
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Oil,187.1,0.00,False
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Other,19.0,0.00,False
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Other Renewables,657.4,0.01,True
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Solar,20.1,0.00,True
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Storage,0.0,0.00,False
6/26/2020 1:00:00 AM,6/25/2020 9:00:00 PM,Wind,1526.5,0.01,True
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Coal,23731.9,0.22,False
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Gas,50143.9,0.45,False
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Hydro,1381.1,0.01,True
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Multiple Fuels,703.6,0.01,False
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Nuclear,31884.1,0.29,False
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Oil,186.7,0.00,False
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Other,19.1,0.00,False
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Other Renewables,646.9,0.00,True
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Solar,21.3,0.00,True
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Storage,0.0,0.00,False
6/26/2020 12:00:00 AM,6/25/2020 8:00:00 PM,Wind,1545.2,0.01,True
6/25/2020 11:00:00 PM,6/25/2020 7:00:00 PM,Coal,25563.4,0.22,False
6/25/2020 11:00:00 PM,6/25/2020 7:00:00 PM,Gas,51749.6,0.45,False
6/25/2020 11:00:00 PM,6/25/2020 7:00:00 PM,Hydro,2536.7,0.02,True
6/25/2020 11:00:00 PM,6/25/2020 7:00:00 PM,Multiple Fuels,706.6,0.01,False
6/25/2020 11:00:00 PM,6/25/2020 7:00:00 PM,Nuclear,31865.7,0.28,False
6/25/2020 11:00:00 PM,6/25/2020 7:00:00 PM,Oil,187.7,0.00,False
