datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Coal,25154.6,0.25,False
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Gas,39799.0,0.39,False
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Hydro,480.4,0.00,True
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Multiple Fuels,3.2,0.00,False
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Nuclear,32970.4,0.33,False
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Oil,228.4,0.00,False
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Other,46.6,0.00,False
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Other Renewables,581.8,0.00,True
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Solar,0.9,0.00,True
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Storage,0.0,0.00,False
8/6/2021 3:00:00 AM,8/5/2021 11:00:00 PM,Wind,1760.0,0.02,True
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Coal,25881.4,0.24,False
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Gas,45261.4,0.42,False
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Hydro,720.5,0.01,True
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Multiple Fuels,888.0,0.01,False
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Nuclear,32955.6,0.31,False
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Oil,229.8,0.00,False
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Other,47.0,0.00,False
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Other Renewables,615.3,0.00,True
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Solar,0.9,0.00,True
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Storage,0.0,0.00,False
8/6/2021 2:00:00 AM,8/5/2021 10:00:00 PM,Wind,1289.9,0.01,True
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Coal,26109.6,0.23,False
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Gas,51934.0,0.45,False
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Hydro,1179.2,0.01,True
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Multiple Fuels,972.6,0.01,False
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Nuclear,32923.7,0.29,False
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Oil,231.1,0.00,False
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Other,44.6,0.00,False
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Other Renewables,586.5,0.00,True
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Solar,0.9,0.00,True
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Storage,0.0,0.00,False
8/6/2021 1:00:00 AM,8/5/2021 9:00:00 PM,Wind,680.3,0.01,True
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Coal,26168.4,0.22,False
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Gas,53544.7,0.45,False
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Hydro,2782.8,0.02,True
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Multiple Fuels,961.2,0.01,False
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Nuclear,32898.1,0.28,False
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Oil,232.6,0.00,False
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Other,41.9,0.00,False
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Other Renewables,581.1,0.00,True
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Solar,11.2,0.00,True
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Storage,0.0,0.00,False
8/6/2021 12:00:00 AM,8/5/2021 8:00:00 PM,Wind,534.4,0.00,True
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Coal,26214.1,0.21,False
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Gas,57933.4,0.47,False
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Hydro,3884.7,0.03,True
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Multiple Fuels,945.7,0.01,False
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Nuclear,32904.9,0.27,False
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Oil,229.7,0.00,False
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Other,51.5,0.00,False
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Other Renewables,611.2,0.00,True
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Solar,431.4,0.00,True
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Storage,0.0,0.00,False
8/5/2021 11:00:00 PM,8/5/2021 7:00:00 PM,Wind,539.1,0.00,True
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Coal,26327.2,0.20,False
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Gas,61149.6,0.47,False
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Hydro,4472.3,0.03,True
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Multiple Fuels,948.4,0.01,False
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Nuclear,32895.8,0.26,False
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Oil,223.7,0.00,False
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Other,53.5,0.00,False
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Other Renewables,608.6,0.00,True
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Solar,1657.6,0.01,True
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Storage,0.0,0.00,False
8/5/2021 10:00:00 PM,8/5/2021 6:00:00 PM,Wind,586.6,0.00,True
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Coal,26317.9,0.20,False
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Gas,60449.0,0.47,False
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Hydro,5440.3,0.04,True
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Multiple Fuels,911.6,0.01,False
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Nuclear,32902.8,0.25,False
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Oil,226.7,0.00,False
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Other,110.0,0.00,False
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Other Renewables,610.0,0.00,True
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Solar,2136.8,0.02,True
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Storage,0.0,0.00,False
8/5/2021 9:00:00 PM,8/5/2021 5:00:00 PM,Wind,834.7,0.01,True
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Coal,26211.2,0.20,False
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Gas,58904.0,0.46,False
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Hydro,5406.5,0.04,True
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Multiple Fuels,945.9,0.01,False
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Nuclear,32923.7,0.26,False
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Oil,223.4,0.00,False
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Other,135.9,0.00,False
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Other Renewables,605.8,0.00,True
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Solar,2328.8,0.02,True
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Storage,0.0,0.00,False
8/5/2021 8:00:00 PM,8/5/2021 4:00:00 PM,Wind,831.6,0.01,True
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Coal,26164.4,0.21,False
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Gas,56667.0,0.45,False
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Hydro,4782.3,0.04,True
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Multiple Fuels,897.3,0.01,False
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Nuclear,32934.8,0.26,False
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Oil,235.0,0.00,False
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Other,136.3,0.00,False
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Other Renewables,608.5,0.00,True
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Solar,2445.9,0.02,True
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Storage,0.0,0.00,False
8/5/2021 7:00:00 PM,8/5/2021 3:00:00 PM,Wind,867.2,0.01,True
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Coal,25574.6,0.21,False
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Gas,54309.4,0.45,False
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Hydro,3376.7,0.03,True
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Multiple Fuels,883.9,0.01,False
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Nuclear,32955.7,0.27,False
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Oil,276.5,0.00,False
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Other,135.2,0.00,False
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Other Renewables,613.5,0.00,True
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Solar,2617.8,0.02,True
8/5/2021 6:00:00 PM,8/5/2021 2:00:00 PM,Storage,0.0,0.00,False
