datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Coal,27190.3,0.25,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Gas,42031.4,0.39,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Hydro,610.5,0.01,True
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Multiple Fuels,831.2,0.01,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Nuclear,32514.7,0.30,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Oil,181.3,0.00,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Other,33.7,0.00,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Other Renewables,685.3,0.00,True
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Solar,9.4,0.00,True
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Storage,0.0,0.00,False
8/27/2020 3:00:00 AM,8/26/2020 11:00:00 PM,Wind,4456.8,0.04,True
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Coal,31085.6,0.27,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Gas,45037.6,0.39,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Hydro,639.8,0.01,True
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Multiple Fuels,831.2,0.01,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Nuclear,32562.8,0.28,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Oil,191.6,0.00,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Other,48.3,0.00,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Other Renewables,692.2,0.00,True
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Solar,9.4,0.00,True
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Storage,0.0,0.00,False
8/27/2020 2:00:00 AM,8/26/2020 10:00:00 PM,Wind,3961.7,0.03,True
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Coal,33923.0,0.28,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Gas,48269.9,0.40,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Hydro,699.7,0.01,True
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Multiple Fuels,1454.2,0.01,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Nuclear,32561.0,0.27,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Oil,219.6,0.00,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Other,37.7,0.00,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Other Renewables,680.7,0.00,True
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Solar,9.4,0.00,True
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Storage,0.0,0.00,False
8/27/2020 1:00:00 AM,8/26/2020 9:00:00 PM,Wind,3125.0,0.03,True
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Coal,34995.8,0.28,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Gas,51937.3,0.41,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Hydro,1675.7,0.01,True
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Multiple Fuels,1496.8,0.01,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Nuclear,32558.1,0.26,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Oil,244.3,0.00,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Other,50.3,0.00,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Other Renewables,673.2,0.00,True
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Solar,9.4,0.00,True
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Storage,0.0,0.00,False
8/27/2020 12:00:00 AM,8/26/2020 8:00:00 PM,Wind,2289.4,0.02,True
8/26/2020 11:00:00 PM,8/26/2020 7:00:00 PM,Coal,35323.4,0.27,False
8/26/2020 11:00:00 PM,8/26/2020 7:00:00 PM,Gas,53766.6,0.42,False
8/26/2020 11:00:00 PM,8/26/2020 7:00:00 PM,Hydro,2964.2,0.02,True
8/26/2020 11:00:00 PM,8/26/2020 7:00:00 PM,Multiple Fuels,1475.4,0.01,False
