datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Coal,16039.0,0.19,False
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Gas,33707.2,0.41,False
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Hydro,1176.4,0.01,True
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Multiple Fuels,139.9,0.00,False
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Nuclear,30553.3,0.37,False
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Oil,378.7,0.00,False
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Other,14.1,0.00,False
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Other Renewables,530.2,0.01,True
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Solar,6.6,0.00,True
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Storage,0.0,0.00,False
10/9/2021 3:00:00 AM,10/8/2021 11:00:00 PM,Wind,594.2,0.01,True
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Coal,16551.6,0.19,False
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Gas,36814.6,0.42,False
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Hydro,1195.7,0.01,True
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Multiple Fuels,466.4,0.01,False
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Nuclear,30657.6,0.35,False
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Oil,378.1,0.00,False
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Other,14.0,0.00,False
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Other Renewables,532.1,0.01,True
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Solar,10.7,0.00,True
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Storage,0.0,0.00,False
10/9/2021 2:00:00 AM,10/8/2021 10:00:00 PM,Wind,527.9,0.01,True
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Coal,16507.2,0.18,False
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Gas,39236.7,0.43,False
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Hydro,1632.5,0.02,True
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Multiple Fuels,1162.4,0.01,False
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Nuclear,30801.7,0.34,False
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Oil,378.2,0.00,False
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Other,14.1,0.00,False
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Other Renewables,530.7,0.01,True
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Solar,6.6,0.00,True
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Storage,0.0,0.00,False
10/9/2021 1:00:00 AM,10/8/2021 9:00:00 PM,Wind,554.6,0.01,True
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Coal,16686.9,0.18,False
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Gas,41793.2,0.44,False
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Hydro,2748.2,0.03,True
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Multiple Fuels,1158.2,0.01,False
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Nuclear,30763.7,0.32,False
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Oil,378.5,0.00,False
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Other,13.9,0.00,False
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Other Renewables,533.4,0.01,True
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Solar,6.6,0.00,True
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Storage,0.0,0.00,False
10/9/2021 12:00:00 AM,10/8/2021 8:00:00 PM,Wind,577.4,0.01,True
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Coal,16691.5,0.17,False
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Gas,44121.0,0.45,False
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Hydro,3387.2,0.03,True
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Multiple Fuels,1153.3,0.01,False
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Nuclear,30766.3,0.32,False
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Oil,337.5,0.00,False
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Other,13.8,0.00,False
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Other Renewables,515.3,0.00,True
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Solar,6.6,0.00,True
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Storage,0.0,0.00,False
10/8/2021 11:00:00 PM,10/8/2021 7:00:00 PM,Wind,616.8,0.01,True
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Coal,16766.2,0.17,False
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Gas,44372.4,0.45,False
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Hydro,3477.4,0.04,True
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Multiple Fuels,1151.0,0.01,False
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Nuclear,30750.2,0.31,False
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Oil,335.2,0.00,False
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Other,14.9,0.00,False
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Other Renewables,515.9,0.00,True
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Solar,37.9,0.00,True
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Storage,0.0,0.00,False
10/8/2021 10:00:00 PM,10/8/2021 6:00:00 PM,Wind,576.3,0.01,True
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Coal,16800.1,0.17,False
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Gas,45158.6,0.45,False
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Hydro,3503.3,0.04,True
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Multiple Fuels,1256.8,0.01,False
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Nuclear,30746.3,0.31,False
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Oil,212.9,0.00,False
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Other,17.7,0.00,False
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Other Renewables,522.8,0.00,True
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Solar,439.4,0.00,True
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Storage,0.0,0.00,False
10/8/2021 9:00:00 PM,10/8/2021 5:00:00 PM,Wind,688.0,0.01,True
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Coal,16593.5,0.17,False
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Gas,45550.1,0.46,False
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Hydro,3290.5,0.03,True
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Multiple Fuels,1246.7,0.01,False
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Nuclear,30728.7,0.31,False
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Oil,208.9,0.00,False
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Other,20.1,0.00,False
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Other Renewables,523.4,0.00,True
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Solar,923.0,0.01,True
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Storage,0.0,0.00,False
10/8/2021 8:00:00 PM,10/8/2021 4:00:00 PM,Wind,905.4,0.01,True
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Coal,16640.2,0.17,False
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Gas,46093.3,0.46,False
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Hydro,2950.0,0.03,True
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Multiple Fuels,1211.5,0.01,False
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Nuclear,30633.2,0.31,False
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Oil,206.6,0.00,False
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Other,21.4,0.00,False
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Other Renewables,517.4,0.00,True
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Solar,1356.2,0.01,True
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Storage,0.0,0.00,False
10/8/2021 7:00:00 PM,10/8/2021 3:00:00 PM,Wind,694.5,0.01,True
10/8/2021 6:00:00 PM,10/8/2021 2:00:00 PM,Coal,16640.5,0.17,False
10/8/2021 6:00:00 PM,10/8/2021 2:00:00 PM,Gas,46595.5,0.46,False
10/8/2021 6:00:00 PM,10/8/2021 2:00:00 PM,Hydro,2540.3,0.03,True
