datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Coal,10922.4,0.14,False
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Gas,24344.2,0.32,False
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Hydro,1297.2,0.02,True
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Multiple Fuels,374.3,0.00,False
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Nuclear,32253.7,0.42,False
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Oil,176.0,0.00,False
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Other,81.1,0.00,False
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Other Renewables,534.9,0.01,True
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Solar,17.8,0.00,True
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Storage,0.0,0.00,False
5/20/2020 3:00:00 AM,5/19/2020 11:00:00 PM,Wind,6516.1,0.09,True
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Coal,11953.3,0.15,False
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Gas,27175.7,0.34,False
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Hydro,1385.7,0.02,True
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Multiple Fuels,374.0,0.00,False
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Nuclear,32235.8,0.40,False
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Oil,164.4,0.00,False
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Other,64.3,0.00,False
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Other Renewables,544.7,0.01,True
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Solar,17.8,0.00,True
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Storage,0.0,0.00,False
5/20/2020 2:00:00 AM,5/19/2020 10:00:00 PM,Wind,6776.3,0.08,True
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Coal,11864.9,0.14,False
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Gas,29363.7,0.35,False
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Hydro,2155.8,0.03,True
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Multiple Fuels,687.7,0.01,False
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Nuclear,32227.5,0.38,False
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Oil,196.6,0.00,False
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Other,71.9,0.00,False
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Other Renewables,527.9,0.01,True
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Solar,44.5,0.00,True
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Storage,0.0,0.00,False
5/20/2020 1:00:00 AM,5/19/2020 9:00:00 PM,Wind,6713.2,0.08,True
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Coal,11489.3,0.14,False
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Gas,28516.6,0.34,False
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Hydro,3639.8,0.04,True
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Multiple Fuels,716.7,0.01,False
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Nuclear,32214.5,0.38,False
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Oil,194.3,0.00,False
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Other,88.3,0.00,False
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Other Renewables,527.5,0.01,True
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Solar,44.3,0.00,True
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Storage,0.0,0.00,False
5/20/2020 12:00:00 AM,5/19/2020 8:00:00 PM,Wind,6841.2,0.08,True
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Coal,11666.5,0.14,False
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Gas,28024.5,0.34,False
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Hydro,2981.3,0.04,True
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Multiple Fuels,726.6,0.01,False
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Nuclear,32206.5,0.39,False
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Oil,190.5,0.00,False
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Other,82.0,0.00,False
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Other Renewables,543.1,0.01,True
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Solar,53.5,0.00,True
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Storage,0.0,0.00,False
5/19/2020 11:00:00 PM,5/19/2020 7:00:00 PM,Wind,6602.9,0.08,True
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Coal,12193.3,0.15,False
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Gas,28875.0,0.34,False
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Hydro,2385.5,0.03,True
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Multiple Fuels,654.6,0.01,False
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Nuclear,32196.6,0.38,False
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Oil,192.9,0.00,False
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Other,89.6,0.00,False
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Other Renewables,532.5,0.01,True
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Solar,128.5,0.00,True
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Storage,0.0,0.00,False
5/19/2020 10:00:00 PM,5/19/2020 6:00:00 PM,Wind,6607.9,0.08,True
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Coal,12229.1,0.15,False
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Gas,27255.9,0.33,False
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Hydro,3252.2,0.04,True
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Multiple Fuels,550.5,0.01,False
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Nuclear,32180.7,0.39,False
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Oil,194.8,0.00,False
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Other,81.4,0.00,False
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Other Renewables,542.5,0.01,True
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Solar,285.2,0.00,True
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Storage,0.0,0.00,False
5/19/2020 9:00:00 PM,5/19/2020 5:00:00 PM,Wind,6693.4,0.08,True
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Coal,12736.2,0.15,False
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Gas,27569.8,0.33,False
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Hydro,2275.4,0.03,True
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Multiple Fuels,695.8,0.01,False
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Nuclear,32163.5,0.39,False
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Oil,193.1,0.00,False
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Other,59.0,0.00,False
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Other Renewables,527.4,0.01,True
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Solar,511.2,0.01,True
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Storage,0.0,0.00,False
5/19/2020 8:00:00 PM,5/19/2020 4:00:00 PM,Wind,6261.8,0.08,True
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Coal,13314.1,0.16,False
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Gas,27927.1,0.33,False
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Hydro,2425.8,0.03,True
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Multiple Fuels,720.0,0.01,False
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Nuclear,32193.6,0.38,False
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Oil,195.9,0.00,False
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Other,66.0,0.00,False
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Other Renewables,534.6,0.01,True
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Solar,710.0,0.01,True
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Storage,0.0,0.00,False
5/19/2020 7:00:00 PM,5/19/2020 3:00:00 PM,Wind,5551.9,0.07,True
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Coal,13224.3,0.16,False
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Gas,28611.8,0.34,False
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Hydro,2993.1,0.04,True
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Multiple Fuels,687.1,0.01,False
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Nuclear,32180.4,0.38,False
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Oil,197.2,0.00,False
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Other,57.1,0.00,False
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Other Renewables,527.7,0.01,True
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Solar,849.8,0.01,True
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Storage,0.0,0.00,False
5/19/2020 6:00:00 PM,5/19/2020 2:00:00 PM,Wind,5358.7,0.06,True
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Coal,13133.2,0.15,False
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Gas,28557.1,0.34,False
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Hydro,3359.1,0.04,True
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Multiple Fuels,721.8,0.01,False
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Nuclear,32190.1,0.38,False
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Oil,199.8,0.00,False
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Other,50.1,0.00,False
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Other Renewables,534.8,0.01,True
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Solar,891.1,0.01,True
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Storage,0.0,0.00,False
5/19/2020 5:00:00 PM,5/19/2020 1:00:00 PM,Wind,5382.0,0.06,True
5/19/2020 4:00:00 PM,5/19/2020 12:00:00 PM,Coal,13002.8,0.15,False
5/19/2020 4:00:00 PM,5/19/2020 12:00:00 PM,Gas,28582.6,0.34,False
