datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Coal,27926.1,0.26,False
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Gas,43325.4,0.40,False
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Hydro,523.5,0.00,True
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Multiple Fuels,879.2,0.01,False
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Nuclear,32586.8,0.30,False
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Oil,259.7,0.00,False
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Other,51.0,0.00,False
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Other Renewables,658.7,0.01,True
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Solar,13.2,0.00,True
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Storage,0.0,0.00,False
7/11/2020 3:00:00 AM,7/10/2020 11:00:00 PM,Wind,3149.1,0.03,True
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Coal,29344.6,0.26,False
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Gas,47170.4,0.41,False
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Hydro,529.1,0.00,True
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Multiple Fuels,1090.1,0.01,False
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Nuclear,32555.1,0.28,False
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Oil,257.1,0.00,False
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Other,54.2,0.00,False
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Other Renewables,652.5,0.00,True
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Solar,13.2,0.00,True
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Storage,0.0,0.00,False
7/11/2020 2:00:00 AM,7/10/2020 10:00:00 PM,Wind,2836.2,0.02,True
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Coal,30202.2,0.26,False
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Gas,49563.6,0.42,False
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Hydro,624.4,0.01,True
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Multiple Fuels,1374.3,0.01,False
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Nuclear,32543.6,0.28,False
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Oil,258.2,0.00,False
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Other,43.3,0.00,False
7/11/2020 1:00:00 AM,7/10/2020 9:00:00 PM,Other Renewables,684.1,0.00,True
