datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Coal,14776.4,0.19,False
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Gas,30210.1,0.39,False
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Hydro,567.5,0.01,True
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Multiple Fuels,675.5,0.01,False
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Nuclear,28803.5,0.37,False
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Oil,127.9,0.00,False
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Other,44.0,0.00,False
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Other Renewables,524.9,0.01,True
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Solar,1.2,0.00,True
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Storage,0.0,0.00,False
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,Wind,1810.5,0.02,True
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Coal,16030.9,0.20,False
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Gas,33070.2,0.40,False
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Hydro,618.4,0.01,True
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Multiple Fuels,737.6,0.01,False
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Nuclear,28741.5,0.35,False
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Oil,151.6,0.00,False
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Other,55.0,0.00,False
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Other Renewables,520.1,0.01,True
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Solar,1.2,0.00,True
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Storage,0.0,0.00,False
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,Wind,2074.5,0.03,True
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Coal,16478.4,0.19,False
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Gas,36594.3,0.42,False
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Hydro,766.5,0.01,True
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Multiple Fuels,1388.5,0.02,False
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Nuclear,28725.1,0.33,False
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Oil,158.9,0.00,False
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Other,60.6,0.00,False
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Other Renewables,514.2,0.00,True
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Solar,1.2,0.00,True
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Storage,0.0,0.00,False
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,Wind,2123.7,0.02,True
10/20/2020 12:00:00 AM,10/19/2020 8:00:00 PM,Coal,16504.6,0.18,False
10/20/2020 12:00:00 AM,10/19/2020 8:00:00 PM,Gas,38037.7,0.42,False
