datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Coal,17278.3,0.20,False
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Gas,31290.8,0.36,False
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Hydro,1053.1,0.01,True
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Multiple Fuels,7.1,0.00,False
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Nuclear,32872.4,0.38,False
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Oil,208.3,0.00,False
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Other,98.1,0.00,False
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Other Renewables,620.2,0.01,True
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Solar,0.0,0.00,True
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Storage,0.0,0.00,False
12/14/2020 4:00:00 AM,12/13/2020 11:00:00 PM,Wind,3061.2,0.04,True
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Coal,18963.3,0.21,False
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Gas,32871.2,0.37,False
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Hydro,1088.4,0.01,True
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Multiple Fuels,6.3,0.00,False
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Nuclear,32750.9,0.37,False
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Oil,215.9,0.00,False
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Other,89.6,0.00,False
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Other Renewables,619.7,0.01,True
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Solar,0.0,0.00,True
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Storage,0.0,0.00,False
12/14/2020 3:00:00 AM,12/13/2020 10:00:00 PM,Wind,2522.4,0.03,True
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Coal,20615.4,0.22,False
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Gas,35699.9,0.38,False
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Hydro,1141.0,0.01,True
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Multiple Fuels,185.3,0.00,False
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Nuclear,32831.5,0.35,False
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Oil,213.0,0.00,False
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Other,66.4,0.00,False
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Other Renewables,618.4,0.01,True
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Solar,0.0,0.00,True
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Storage,0.0,0.00,False
12/14/2020 2:00:00 AM,12/13/2020 9:00:00 PM,Wind,1901.4,0.02,True
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Coal,20892.7,0.22,False
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Gas,37016.1,0.39,False
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Hydro,1973.4,0.02,True
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Multiple Fuels,360.9,0.00,False
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Nuclear,32835.0,0.34,False
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Oil,213.3,0.00,False
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Other,59.2,0.00,False
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Other Renewables,631.3,0.01,True
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Solar,0.0,0.00,True
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Storage,0.0,0.00,False
12/14/2020 1:00:00 AM,12/13/2020 8:00:00 PM,Wind,1497.7,0.02,True
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Coal,20706.6,0.21,False
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Gas,37911.9,0.39,False
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Hydro,2799.8,0.03,True
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Multiple Fuels,360.9,0.00,False
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Nuclear,32831.6,0.34,False
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Oil,211.0,0.00,False
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Other,58.5,0.00,False
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Other Renewables,617.9,0.01,True
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Solar,0.0,0.00,True
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Storage,0.0,0.00,False
12/14/2020 12:00:00 AM,12/13/2020 7:00:00 PM,Wind,1155.5,0.01,True
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Coal,20591.4,0.21,False
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Gas,38372.5,0.39,False
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Hydro,3701.6,0.04,True
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Multiple Fuels,358.6,0.00,False
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Nuclear,32809.1,0.34,False
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Oil,213.5,0.00,False
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Other,58.2,0.00,False
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Other Renewables,628.2,0.01,True
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Solar,0.0,0.00,True
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Storage,0.0,0.00,False
12/13/2020 11:00:00 PM,12/13/2020 6:00:00 PM,Wind,1045.8,0.01,True
12/13/2020 10:00:00 PM,12/13/2020 5:00:00 PM,Coal,19928.4,0.21,False
12/13/2020 10:00:00 PM,12/13/2020 5:00:00 PM,Gas,37729.6,0.39,False
12/13/2020 10:00:00 PM,12/13/2020 5:00:00 PM,Hydro,3834.9,0.04,True
12/13/2020 10:00:00 PM,12/13/2020 5:00:00 PM,Multiple Fuels,357.7,0.00,False
