datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Coal,14559.0,0.18,False
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Gas,27800.7,0.34,False
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Hydro,1058.3,0.01,True
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Multiple Fuels,3.2,0.00,False
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Nuclear,32727.7,0.40,False
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Oil,178.0,0.00,False
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Other,57.6,0.00,False
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Other Renewables,707.9,0.01,True
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Solar,3.5,0.00,True
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Storage,0.0,0.00,False
11/26/2020 4:00:00 AM,11/25/2020 11:00:00 PM,Wind,4834.9,0.06,True
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Coal,16454.0,0.19,False
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Gas,31040.4,0.36,False
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Hydro,1154.0,0.01,True
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Multiple Fuels,3.2,0.00,False
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Nuclear,32740.4,0.38,False
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Oil,179.4,0.00,False
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Other,58.0,0.00,False
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Other Renewables,715.8,0.01,True
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Solar,3.5,0.00,True
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Storage,0.0,0.00,False
11/26/2020 3:00:00 AM,11/25/2020 10:00:00 PM,Wind,4909.0,0.06,True
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Coal,16670.9,0.18,False
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Gas,33255.2,0.37,False
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Hydro,1523.2,0.02,True
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Multiple Fuels,3.2,0.00,False
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Nuclear,32741.7,0.36,False
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Oil,176.8,0.00,False
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Other,57.1,0.00,False
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Other Renewables,713.8,0.01,True
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Solar,3.5,0.00,True
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Storage,0.0,0.00,False
11/26/2020 2:00:00 AM,11/25/2020 9:00:00 PM,Wind,5187.1,0.06,True
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Coal,17508.2,0.19,False
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Gas,35396.7,0.38,False
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Hydro,1732.3,0.02,True
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Multiple Fuels,175.3,0.00,False
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Nuclear,32724.9,0.35,False
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Oil,245.2,0.00,False
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Other,57.0,0.00,False
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Other Renewables,705.0,0.01,True
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Solar,3.5,0.00,True
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Storage,0.0,0.00,False
11/26/2020 1:00:00 AM,11/25/2020 8:00:00 PM,Wind,4994.1,0.05,True
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Coal,18044.4,0.19,False
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Gas,36726.1,0.39,False
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Hydro,2152.1,0.02,True
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Multiple Fuels,176.2,0.00,False
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Nuclear,32750.1,0.35,False
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Oil,251.6,0.00,False
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Other,56.7,0.00,False
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Other Renewables,689.8,0.01,True
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Solar,3.5,0.00,True
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Storage,0.0,0.00,False
11/26/2020 12:00:00 AM,11/25/2020 7:00:00 PM,Wind,3964.5,0.04,True
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,Coal,18066.7,0.19,False
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,Gas,37244.1,0.39,False
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,Hydro,4015.2,0.04,True
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,Multiple Fuels,176.2,0.00,False
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,Nuclear,32753.0,0.34,False
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,Oil,339.1,0.00,False
11/25/2020 11:00:00 PM,11/25/2020 6:00:00 PM,Other,58.0,0.00,False
