datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Coal,10605.9,0.13,False
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Gas,32462.4,0.40,False
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Hydro,623.0,0.01,True
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Multiple Fuels,364.9,0.00,False
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Nuclear,29919.2,0.37,False
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Oil,477.4,0.01,False
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Other,87.6,0.00,False
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Other Renewables,635.9,0.01,True
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Solar,0.0,0.00,True
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Storage,0.0,0.00,False
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,Wind,6331.8,0.08,True
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Coal,11099.7,0.13,False
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Gas,34868.6,0.41,False
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Hydro,760.8,0.01,True
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Multiple Fuels,365.9,0.00,False
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Nuclear,29969.7,0.35,False
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Oil,471.5,0.01,False
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Other,88.1,0.00,False
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Other Renewables,653.5,0.01,True
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Solar,0.0,0.00,True
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Storage,0.0,0.00,False
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,Wind,6412.3,0.08,True
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Coal,11659.6,0.13,False
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Gas,36481.3,0.42,False
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Hydro,913.0,0.01,True
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Multiple Fuels,531.7,0.01,False
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Nuclear,29943.6,0.34,False
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Oil,492.6,0.01,False
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Other,89.2,0.00,False
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Other Renewables,647.2,0.01,True
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Solar,0.0,0.00,True
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Storage,0.0,0.00,False
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,Wind,6363.4,0.07,True
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Coal,12494.8,0.14,False
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Gas,38716.4,0.43,False
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Hydro,1573.1,0.02,True
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Multiple Fuels,529.2,0.01,False
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Nuclear,29933.4,0.33,False
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Oil,501.7,0.01,False
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Other,87.5,0.00,False
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Other Renewables,640.4,0.01,True
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Solar,2.0,0.00,True
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Storage,0.0,0.00,False
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,Wind,6037.3,0.07,True
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Coal,13226.4,0.14,False
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Gas,39156.1,0.42,False
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Hydro,2969.3,0.03,True
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Multiple Fuels,527.2,0.01,False
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Nuclear,29928.0,0.32,False
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Oil,485.9,0.01,False
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Other,83.3,0.00,False
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Other Renewables,629.6,0.01,True
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Solar,0.0,0.00,True
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Storage,0.0,0.00,False
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,Wind,5588.4,0.06,True
