datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Coal,23078.8,0.22,False
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Gas,46381.4,0.44,False
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Hydro,836.5,0.01,True
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Multiple Fuels,682.6,0.01,False
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Nuclear,32781.0,0.31,False
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Oil,198.1,0.00,False
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Other,22.9,0.00,False
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Other Renewables,734.1,0.01,True
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Solar,6.4,0.00,True
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Storage,0.0,0.00,False
7/5/2020 3:00:00 AM,7/4/2020 11:00:00 PM,Wind,540.0,0.01,True
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Coal,23928.3,0.22,False
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Gas,50083.6,0.46,False
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Hydro,969.4,0.01,True
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Multiple Fuels,678.2,0.01,False
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Nuclear,32759.3,0.30,False
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Oil,198.5,0.00,False
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Other,23.3,0.00,False
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Other Renewables,731.2,0.01,True
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Solar,6.4,0.00,True
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Storage,0.0,0.00,False
7/5/2020 2:00:00 AM,7/4/2020 10:00:00 PM,Wind,505.0,0.00,True
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Coal,24755.0,0.22,False
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Gas,54270.3,0.47,False
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Hydro,912.4,0.01,True
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Multiple Fuels,676.1,0.01,False
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Nuclear,32713.4,0.29,False
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Oil,193.4,0.00,False
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Other,25.6,0.00,False
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Other Renewables,723.3,0.01,True
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Solar,8.4,0.00,True
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Storage,0.0,0.00,False
7/5/2020 1:00:00 AM,7/4/2020 9:00:00 PM,Wind,339.4,0.00,True
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Coal,26047.7,0.22,False
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Gas,56431.0,0.47,False
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Hydro,1483.2,0.01,True
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Multiple Fuels,681.3,0.01,False
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Nuclear,32703.0,0.28,False
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Oil,189.4,0.00,False
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Other,23.0,0.00,False
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Other Renewables,735.2,0.00,True
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Solar,6.4,0.00,True
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Storage,0.0,0.00,False
7/5/2020 12:00:00 AM,7/4/2020 8:00:00 PM,Wind,466.8,0.00,True
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Coal,27883.9,0.22,False
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Gas,57768.2,0.46,False
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Hydro,4385.0,0.04,True
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Multiple Fuels,678.5,0.01,False
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Nuclear,32698.3,0.26,False
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Oil,195.1,0.00,False
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Other,21.1,0.00,False
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Other Renewables,708.8,0.00,True
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Solar,207.4,0.00,True
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Storage,0.0,0.00,False
7/4/2020 11:00:00 PM,7/4/2020 7:00:00 PM,Wind,400.5,0.00,True
7/4/2020 10:00:00 PM,7/4/2020 6:00:00 PM,Coal,30260.7,0.23,False
7/4/2020 10:00:00 PM,7/4/2020 6:00:00 PM,Gas,60248.9,0.46,False
7/4/2020 10:00:00 PM,7/4/2020 6:00:00 PM,Hydro,4893.6,0.04,True
