datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Coal,31260.6,0.29,False
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Gas,41146.5,0.38,False
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Hydro,477.8,0.00,True
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Multiple Fuels,568.0,0.01,False
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Nuclear,33081.6,0.30,False
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Oil,1139.3,0.01,False
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Other,40.2,0.00,False
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Other Renewables,662.8,0.00,True
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Solar,5.3,0.00,True
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Storage,0.0,0.00,False
6/8/2021 3:00:00 AM,6/7/2021 11:00:00 PM,Wind,803.9,0.01,True
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Coal,32438.0,0.28,False
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Gas,47605.2,0.40,False
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Hydro,544.3,0.00,True
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Multiple Fuels,665.3,0.01,False
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Nuclear,33056.5,0.28,False
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Oil,1826.9,0.02,False
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Other,38.5,0.00,False
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Other Renewables,673.2,0.00,True
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Solar,3.1,0.00,True
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Storage,0.0,0.00,False
6/8/2021 2:00:00 AM,6/7/2021 10:00:00 PM,Wind,659.4,0.01,True
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Coal,32653.6,0.26,False
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Gas,51936.2,0.41,False
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Hydro,3016.0,0.02,True
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Multiple Fuels,1265.4,0.01,False
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Nuclear,33061.4,0.26,False
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Oil,2051.5,0.02,False
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Other,39.9,0.00,False
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Other Renewables,652.9,0.00,True
6/8/2021 1:00:00 AM,6/7/2021 9:00:00 PM,Solar,3.1,0.00,True
