datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Coal,22291.3,0.23,False
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Gas,33376.6,0.35,False
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Hydro,1730.5,0.02,True
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Multiple Fuels,169.4,0.00,False
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Nuclear,31002.5,0.32,False
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Oil,85.6,0.00,False
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Other,49.5,0.00,False
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Other Renewables,688.3,0.01,True
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Solar,0.0,0.00,True
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Storage,0.0,0.00,False
3/3/2021 4:00:00 AM,3/2/2021 11:00:00 PM,Wind,7165.6,0.07,True
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Coal,23209.4,0.23,False
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Gas,34891.5,0.35,False
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Hydro,1753.4,0.02,True
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Multiple Fuels,178.6,0.00,False
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Nuclear,31000.8,0.31,False
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Oil,81.0,0.00,False
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Other,47.7,0.00,False
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Other Renewables,687.2,0.01,True
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Solar,0.0,0.00,True
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Storage,0.0,0.00,False
3/3/2021 3:00:00 AM,3/2/2021 10:00:00 PM,Wind,7121.5,0.07,True
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Coal,23965.6,0.23,False
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Gas,36943.1,0.36,False
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Hydro,2257.0,0.02,True
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Multiple Fuels,361.8,0.00,False
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Nuclear,31005.6,0.30,False
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Oil,81.8,0.00,False
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Other,55.8,0.00,False
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Other Renewables,687.0,0.00,True
3/3/2021 2:00:00 AM,3/2/2021 9:00:00 PM,Solar,0.0,0.00,True
