datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Coal,15484.2,0.19,False
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Gas,29969.1,0.38,False
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Hydro,760.0,0.01,True
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Multiple Fuels,0.0,0.00,False
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Nuclear,27814.2,0.35,False
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Oil,203.9,0.00,False
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Other,126.1,0.00,False
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Other Renewables,690.3,0.01,True
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Solar,0.0,0.00,True
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Storage,0.0,0.00,False
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,Wind,4750.1,0.06,True
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Coal,16014.7,0.19,False
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Gas,34030.7,0.40,False
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Hydro,1734.6,0.02,True
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Multiple Fuels,622.1,0.01,False
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Nuclear,27739.2,0.32,False
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Oil,206.7,0.00,False
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Other,186.9,0.00,False
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Other Renewables,682.4,0.01,True
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Solar,0.0,0.00,True
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Storage,0.0,0.00,False
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,Wind,4591.2,0.05,True
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Coal,16217.5,0.18,False
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Gas,38015.8,0.41,False
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Hydro,2628.2,0.03,True
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Multiple Fuels,1011.7,0.01,False
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Nuclear,27716.9,0.30,False
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Oil,694.9,0.01,False
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Other,209.7,0.00,False
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Other Renewables,687.3,0.01,True
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Solar,0.0,0.00,True
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Storage,0.0,0.00,False
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,Wind,4420.4,0.05,True
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Coal,16071.0,0.17,False
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Gas,38090.1,0.41,False
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Hydro,2484.4,0.03,True
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Multiple Fuels,1005.5,0.01,False
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Nuclear,27600.7,0.30,False
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Oil,965.1,0.01,False
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Other,208.0,0.00,False
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Other Renewables,686.2,0.01,True
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Solar,18.2,0.00,True
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Storage,0.0,0.00,False
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,Wind,4865.8,0.05,True
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Coal,16052.7,0.18,False
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Gas,36297.9,0.40,False
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Hydro,2204.8,0.02,True
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Multiple Fuels,990.3,0.01,False
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Nuclear,27584.6,0.30,False
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Oil,1244.5,0.01,False
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Other,202.2,0.00,False
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,Other Renewables,682.4,0.01,True
