datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Coal,22081.4,0.25,False
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Gas,29077.0,0.34,False
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Hydro,926.7,0.01,True
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Multiple Fuels,3.2,0.00,False
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Nuclear,31994.3,0.37,False
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Oil,85.0,0.00,False
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Other,39.0,0.00,False
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Other Renewables,585.9,0.01,True
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Solar,7.1,0.00,True
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Storage,0.0,0.00,False
7/3/2021 3:00:00 AM,7/2/2021 11:00:00 PM,Wind,1806.7,0.02,True
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Coal,24144.4,0.26,False
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Gas,34367.2,0.37,False
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Hydro,864.7,0.01,True
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Multiple Fuels,36.2,0.00,False
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Nuclear,31998.1,0.34,False
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Oil,84.0,0.00,False
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Other,36.9,0.00,False
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Other Renewables,595.0,0.01,True
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Solar,7.1,0.00,True
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Storage,0.0,0.00,False
7/3/2021 2:00:00 AM,7/2/2021 10:00:00 PM,Wind,1868.8,0.02,True
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Coal,24974.0,0.25,False
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Gas,37334.3,0.38,False
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Hydro,1309.3,0.01,True
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Multiple Fuels,170.2,0.00,False
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Nuclear,31973.9,0.32,False
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Oil,83.5,0.00,False
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Other,40.2,0.00,False
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Other Renewables,610.2,0.01,True
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Solar,7.1,0.00,True
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Storage,0.0,0.00,False
7/3/2021 1:00:00 AM,7/2/2021 9:00:00 PM,Wind,1887.7,0.02,True
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Coal,25288.7,0.25,False
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Gas,39264.9,0.39,False
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Hydro,1820.5,0.02,True
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Multiple Fuels,334.2,0.00,False
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Nuclear,31929.2,0.32,False
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Oil,83.4,0.00,False
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Other,41.4,0.00,False
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Other Renewables,609.2,0.00,True
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Solar,22.1,0.00,True
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Storage,0.0,0.00,False
7/3/2021 12:00:00 AM,7/2/2021 8:00:00 PM,Wind,1597.5,0.02,True
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Coal,25845.2,0.24,False
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Gas,42961.8,0.40,False
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Hydro,1891.2,0.02,True
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Multiple Fuels,962.9,0.01,False
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Nuclear,31856.3,0.30,False
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Oil,80.6,0.00,False
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Other,70.6,0.00,False
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Other Renewables,608.4,0.00,True
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Solar,409.8,0.00,True
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Storage,0.0,0.00,False
7/2/2021 11:00:00 PM,7/2/2021 7:00:00 PM,Wind,1794.2,0.02,True
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Coal,25645.2,0.23,False
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Gas,44805.1,0.41,False
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Hydro,3454.7,0.03,True
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Multiple Fuels,960.2,0.01,False
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Nuclear,31822.4,0.29,False
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Oil,79.5,0.00,False
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Other,116.4,0.00,False
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Other Renewables,621.9,0.00,True
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Solar,724.3,0.01,True
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Storage,0.0,0.00,False
7/2/2021 10:00:00 PM,7/2/2021 6:00:00 PM,Wind,1996.1,0.02,True
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Coal,25392.1,0.23,False
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Gas,45637.9,0.41,False
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Hydro,4069.2,0.04,True
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Multiple Fuels,964.0,0.01,False
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Nuclear,31756.6,0.28,False
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Oil,78.4,0.00,False
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Other,103.9,0.00,False
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Other Renewables,621.1,0.00,True
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Solar,1034.8,0.01,True
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Storage,0.0,0.00,False
7/2/2021 9:00:00 PM,7/2/2021 5:00:00 PM,Wind,1776.0,0.02,True
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Coal,24887.5,0.22,False
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Gas,44975.2,0.41,False
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Hydro,4413.4,0.04,True
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Multiple Fuels,964.9,0.01,False
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Nuclear,31671.8,0.29,False
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Oil,79.2,0.00,False
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Other,86.9,0.00,False
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Other Renewables,628.1,0.00,True
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Solar,1201.4,0.01,True
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Storage,0.0,0.00,False
7/2/2021 8:00:00 PM,7/2/2021 4:00:00 PM,Wind,1735.6,0.02,True
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Coal,24765.3,0.23,False
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Gas,44363.0,0.40,False
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Hydro,4001.6,0.04,True
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Multiple Fuels,965.1,0.01,False
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Nuclear,31672.4,0.29,False
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Oil,80.8,0.00,False
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Other,93.3,0.00,False
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Other Renewables,633.7,0.00,True
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Solar,1297.4,0.01,True
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Storage,0.0,0.00,False
7/2/2021 7:00:00 PM,7/2/2021 3:00:00 PM,Wind,1791.6,0.02,True
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Coal,24992.1,0.23,False
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Gas,44363.6,0.41,False
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Hydro,3170.0,0.03,True
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Multiple Fuels,968.1,0.01,False
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Nuclear,31806.6,0.29,False
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Oil,81.8,0.00,False
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Other,121.7,0.00,False
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Other Renewables,633.0,0.00,True
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Solar,1242.1,0.01,True
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Storage,0.0,0.00,False
7/2/2021 6:00:00 PM,7/2/2021 2:00:00 PM,Wind,1675.2,0.02,True
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Coal,25315.1,0.24,False
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Gas,42813.3,0.40,False
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Hydro,2675.2,0.02,True
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Multiple Fuels,800.4,0.01,False
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Nuclear,31901.2,0.30,False
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Oil,82.8,0.00,False
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Other,99.0,0.00,False
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Other Renewables,615.1,0.00,True
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Solar,1372.0,0.01,True
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Storage,0.0,0.00,False
7/2/2021 5:00:00 PM,7/2/2021 1:00:00 PM,Wind,1827.9,0.02,True
7/2/2021 4:00:00 PM,7/2/2021 12:00:00 PM,Coal,25020.2,0.24,False
7/2/2021 4:00:00 PM,7/2/2021 12:00:00 PM,Gas,40442.2,0.39,False
7/2/2021 4:00:00 PM,7/2/2021 12:00:00 PM,Hydro,2543.2,0.02,True
7/2/2021 4:00:00 PM,7/2/2021 12:00:00 PM,Multiple Fuels,572.6,0.01,False
