datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Coal,22222.8,0.23,False
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Gas,29206.6,0.30,False
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Hydro,1249.8,0.01,True
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Multiple Fuels,272.5,0.00,False
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Nuclear,33784.6,0.35,False
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Oil,187.5,0.00,False
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Other,49.6,0.00,False
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Other Renewables,667.0,0.00,True
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Solar,0.0,0.00,True
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Storage,0.0,0.00,False
1/20/2021 4:00:00 AM,1/19/2021 11:00:00 PM,Wind,8277.5,0.09,True
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Coal,23140.6,0.24,False
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Gas,30609.2,0.31,False
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Hydro,1374.4,0.01,True
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Multiple Fuels,330.1,0.00,False
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Nuclear,33794.5,0.34,False
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Oil,190.2,0.00,False
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Other,58.4,0.00,False
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Other Renewables,666.4,0.00,True
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Solar,0.0,0.00,True
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Storage,0.0,0.00,False
1/20/2021 3:00:00 AM,1/19/2021 10:00:00 PM,Wind,8189.4,0.08,True
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Coal,24787.9,0.24,False
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Gas,33577.3,0.33,False
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Hydro,1403.0,0.01,True
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Multiple Fuels,502.4,0.00,False
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Nuclear,33784.9,0.33,False
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Oil,206.1,0.00,False
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Other,52.2,0.00,False
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Other Renewables,646.0,0.00,True
1/20/2021 2:00:00 AM,1/19/2021 9:00:00 PM,Solar,0.0,0.00,True
