datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Coal,10584.9,0.14,False
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Gas,26437.1,0.35,False
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Hydro,880.8,0.01,True
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Multiple Fuels,652.4,0.01,False
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Nuclear,32120.7,0.43,False
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Oil,197.5,0.00,False
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Other,0.0,0.00,False
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Other Renewables,542.1,0.01,True
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Solar,17.9,0.00,True
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Storage,0.0,0.00,False
5/14/2020 3:00:00 AM,5/13/2020 11:00:00 PM,Wind,3794.3,0.05,True
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Coal,11192.6,0.14,False
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Gas,28290.6,0.36,False
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Hydro,1111.3,0.01,True
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Multiple Fuels,739.8,0.01,False
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Nuclear,32084.2,0.41,False
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Oil,205.8,0.00,False
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Other,0.0,0.00,False
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Other Renewables,549.7,0.01,True
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Solar,17.9,0.00,True
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Storage,0.0,0.00,False
5/14/2020 2:00:00 AM,5/13/2020 10:00:00 PM,Wind,3883.5,0.05,True
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Coal,12002.9,0.15,False
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Gas,29640.4,0.36,False
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Hydro,3010.2,0.04,True
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Multiple Fuels,736.4,0.01,False
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Nuclear,32052.1,0.39,False
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Oil,200.8,0.00,False
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Other,0.0,0.00,False
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Other Renewables,545.5,0.01,True
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Solar,17.9,0.00,True
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Storage,0.0,0.00,False
5/14/2020 1:00:00 AM,5/13/2020 9:00:00 PM,Wind,3868.0,0.05,True
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Coal,11384.7,0.14,False
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Gas,28621.5,0.35,False
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Hydro,3184.6,0.04,True
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Multiple Fuels,728.7,0.01,False
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Nuclear,31993.2,0.39,False
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Oil,200.4,0.00,False
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Other,0.0,0.00,False
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Other Renewables,545.7,0.01,True
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Solar,17.9,0.00,True
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Storage,0.0,0.00,False
5/14/2020 12:00:00 AM,5/13/2020 8:00:00 PM,Wind,4499.9,0.06,True
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Coal,11772.6,0.14,False
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Gas,29295.2,0.36,False
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Hydro,1922.1,0.02,True
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Multiple Fuels,721.6,0.01,False
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Nuclear,31953.8,0.39,False
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Oil,198.2,0.00,False
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Other,0.0,0.00,False
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Other Renewables,547.5,0.01,True
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Solar,170.6,0.00,True
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Storage,0.0,0.00,False
5/13/2020 11:00:00 PM,5/13/2020 7:00:00 PM,Wind,4938.1,0.06,True
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Coal,11331.6,0.14,False
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Gas,28441.4,0.35,False
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Hydro,1849.7,0.02,True
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Multiple Fuels,715.9,0.01,False
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Nuclear,31931.5,0.39,False
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Oil,199.9,0.00,False
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Other,0.0,0.00,False
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Other Renewables,554.5,0.01,True
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Solar,718.1,0.01,True
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Storage,0.0,0.00,False
5/13/2020 10:00:00 PM,5/13/2020 6:00:00 PM,Wind,5145.4,0.06,True
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Coal,10792.7,0.14,False
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Gas,27632.8,0.35,False
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Hydro,1514.3,0.02,True
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Multiple Fuels,721.6,0.01,False
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Nuclear,31853.2,0.40,False
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Oil,200.4,0.00,False
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Other,0.0,0.00,False
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Other Renewables,544.8,0.01,True
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Solar,1180.5,0.01,True
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Storage,0.0,0.00,False
5/13/2020 9:00:00 PM,5/13/2020 5:00:00 PM,Wind,5313.2,0.07,True
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Coal,10850.1,0.14,False
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Gas,26475.5,0.34,False
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Hydro,1371.6,0.02,True
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Multiple Fuels,725.7,0.01,False
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Nuclear,31847.9,0.40,False
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Oil,201.6,0.00,False
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Other,0.0,0.00,False
5/13/2020 8:00:00 PM,5/13/2020 4:00:00 PM,Other Renewables,526.4,0.01,True
