datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Coal,16957.6,0.19,False
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Gas,34551.9,0.39,False
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Hydro,1180.9,0.01,True
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Multiple Fuels,711.1,0.01,False
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Nuclear,32722.0,0.37,False
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Oil,168.0,0.00,False
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Other,36.0,0.00,False
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Other Renewables,646.2,0.01,True
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Solar,8.3,0.00,True
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Storage,0.0,0.00,False
6/13/2020 3:00:00 AM,6/12/2020 11:00:00 PM,Wind,2227.6,0.02,True
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Coal,19132.8,0.20,False
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Gas,37333.7,0.40,False
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Hydro,1236.8,0.01,True
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Multiple Fuels,707.7,0.01,False
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Nuclear,32832.8,0.35,False
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Oil,181.2,0.00,False
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Other,42.3,0.00,False
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Other Renewables,634.8,0.01,True
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Solar,8.3,0.00,True
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Storage,0.0,0.00,False
6/13/2020 2:00:00 AM,6/12/2020 10:00:00 PM,Wind,1803.5,0.02,True
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Coal,20310.6,0.21,False
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Gas,40770.5,0.41,False
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Hydro,1548.2,0.02,True
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Multiple Fuels,703.7,0.01,False
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Nuclear,33132.5,0.34,False
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Oil,219.5,0.00,False
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Other,47.1,0.00,False
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Other Renewables,613.2,0.01,True
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Solar,8.3,0.00,True
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Storage,0.0,0.00,False
6/13/2020 1:00:00 AM,6/12/2020 9:00:00 PM,Wind,1375.5,0.01,True
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Coal,21345.0,0.21,False
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Gas,43273.6,0.42,False
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Hydro,2224.1,0.02,True
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Multiple Fuels,707.6,0.01,False
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Nuclear,33211.1,0.32,False
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Oil,217.0,0.00,False
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Other,41.2,0.00,False
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Other Renewables,578.1,0.00,True
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Solar,10.0,0.00,True
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Storage,0.0,0.00,False
6/13/2020 12:00:00 AM,6/12/2020 8:00:00 PM,Wind,1027.7,0.01,True
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Coal,22410.5,0.21,False
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Gas,47423.6,0.43,False
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Hydro,3280.4,0.03,True
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Multiple Fuels,706.0,0.01,False
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Nuclear,33189.3,0.30,False
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Oil,216.5,0.00,False
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Other,35.8,0.00,False
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Other Renewables,575.5,0.00,True
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Solar,282.9,0.00,True
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Storage,0.0,0.00,False
6/12/2020 11:00:00 PM,6/12/2020 7:00:00 PM,Wind,1087.7,0.01,True
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Coal,23496.2,0.21,False
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Gas,48391.0,0.43,False
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Hydro,5116.4,0.05,True
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Multiple Fuels,715.3,0.01,False
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Nuclear,33167.8,0.29,False
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Oil,215.6,0.00,False
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Other,32.5,0.00,False
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Other Renewables,580.2,0.00,True
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Solar,621.0,0.01,True
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Storage,0.0,0.00,False
6/12/2020 10:00:00 PM,6/12/2020 6:00:00 PM,Wind,1223.4,0.01,True
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Coal,24813.4,0.21,False
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Gas,48464.3,0.42,False
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Hydro,5291.3,0.05,True
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Multiple Fuels,712.3,0.01,False
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Nuclear,33179.2,0.29,False
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Oil,190.6,0.00,False
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Other,32.6,0.00,False
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Other Renewables,560.2,0.00,True
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Solar,1004.7,0.01,True
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Storage,0.0,0.00,False
6/12/2020 9:00:00 PM,6/12/2020 5:00:00 PM,Wind,1182.7,0.01,True
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Coal,24431.4,0.22,False
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Gas,47310.2,0.42,False
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Hydro,4803.7,0.04,True
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Multiple Fuels,712.8,0.01,False
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Nuclear,33167.1,0.29,False
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Oil,189.2,0.00,False
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Other,28.1,0.00,False
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Other Renewables,562.6,0.00,True
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Solar,1167.0,0.01,True
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Storage,0.0,0.00,False
6/12/2020 8:00:00 PM,6/12/2020 4:00:00 PM,Wind,1189.8,0.01,True
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Coal,24072.0,0.21,False
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Gas,47006.9,0.42,False
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Hydro,3998.2,0.04,True
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Multiple Fuels,715.4,0.01,False
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Nuclear,33189.5,0.30,False
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Oil,221.0,0.00,False
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Other,30.2,0.00,False
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Other Renewables,557.5,0.00,True
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Solar,1225.5,0.01,True
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Storage,0.0,0.00,False
6/12/2020 7:00:00 PM,6/12/2020 3:00:00 PM,Wind,1233.4,0.01,True
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Coal,22375.5,0.20,False
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Gas,47037.7,0.43,False
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Hydro,3700.5,0.03,True
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Multiple Fuels,716.0,0.01,False
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Nuclear,33173.1,0.30,False
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Oil,193.1,0.00,False
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Other,26.8,0.00,False
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Other Renewables,559.4,0.00,True
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Solar,1303.3,0.01,True
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Storage,0.0,0.00,False
6/12/2020 6:00:00 PM,6/12/2020 2:00:00 PM,Wind,1193.3,0.01,True
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Coal,21708.9,0.20,False
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Gas,45285.3,0.42,False
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Hydro,3500.4,0.03,True
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Multiple Fuels,714.7,0.01,False
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Nuclear,33221.1,0.31,False
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Oil,237.5,0.00,False
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Other,28.6,0.00,False
6/12/2020 5:00:00 PM,6/12/2020 1:00:00 PM,Other Renewables,531.0,0.00,True
