datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Coal,13494.1,0.17,False
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Gas,27900.6,0.35,False
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Hydro,701.0,0.01,True
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Multiple Fuels,692.7,0.01,False
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Nuclear,30622.1,0.39,False
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Oil,154.4,0.00,False
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Other,63.4,0.00,False
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Other Renewables,538.2,0.01,True
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Solar,1.3,0.00,True
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Storage,0.0,0.00,False
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,Wind,4711.3,0.06,True
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Coal,14104.8,0.17,False
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Gas,30875.8,0.37,False
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Hydro,738.7,0.01,True
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Multiple Fuels,707.7,0.01,False
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Nuclear,30808.6,0.37,False
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Oil,165.4,0.00,False
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Other,63.4,0.00,False
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Other Renewables,536.6,0.01,True
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Solar,1.2,0.00,True
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Storage,0.0,0.00,False
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,Wind,4877.7,0.06,True
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Coal,14537.0,0.17,False
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Gas,33594.7,0.39,False
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Hydro,767.2,0.01,True
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Multiple Fuels,1284.1,0.01,False
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Nuclear,30925.8,0.36,False
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Oil,166.3,0.00,False
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Other,68.0,0.00,False
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Other Renewables,532.8,0.01,True
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Solar,1.2,0.00,True
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Storage,0.0,0.00,False
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,Wind,5125.8,0.06,True
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Coal,15615.2,0.17,False
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Gas,34727.7,0.38,False
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Hydro,1593.1,0.02,True
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Multiple Fuels,1317.3,0.01,False
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Nuclear,30867.9,0.34,False
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Oil,163.9,0.00,False
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Other,76.5,0.00,False
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,Other Renewables,529.8,0.01,True
